!!SBtab TableType='Proteomaps' ProteinIdentifier='http://identifiers.org/uniprot/' Condition='Intensity L'
!ProteinIdentifier	!Abundance
D6R9F5;F5GWA6;F8WA26;H0YA05;Q86TC9;Q86TC9-2;Q8WX93;Q8WX93-2;Q8WX93-3;Q8WX93-4;Q8WX93-5;Q8WX93-7;Q8WX93-8;Q8WX93-9	68301788
P11766	66895230
P62266	1.1729286e+08
Q99729	1.8252641e+08
Q9UHY7	4716907.9
P46821	85934851
P38646	4.7075135e+08
D6RAN1;D6RF83;D6RH06;H0Y8W6;H7BYK4;Q9NR12;Q9NR12-2;Q9NR12-3;Q9NR12-4;Q9NR12-5;Q9NR12-6	60061202
P32969	99445310
D6RAN6;D6RB24;F6SKB8;H0Y970;Q9NVZ3;Q9NVZ3-2;Q9NVZ3-3;Q9NVZ3-4	15337925
P02545	4.7734659e+09
Q13363	30569932
Q9BT78	55176859
D6RBE9;D6RBL5;D6RCN3;E7ENQ5;E9PHT9;P08758	3.5897345e+09
P32321	24391075
P06730	16663753
D6RBX4;G8JLA8;H0Y8L3;H0Y9D7;H0YAB8;H0YAH8;Q15582	1.2858971e+08
D6RC04;D6RJ90;H0Y9N4;Q9Y6G5	1053603.1
D6RC06;D6RD60;D6RE99;D6REP8;P49773	66785890
D6RF12	10519990
D6RD66;O75083;O75083-3	1.8523481e+08
D6RDG3;H0Y9Y1;P20290;P20290-2	50370999
O76094	29893739
P98082	47780877
Q13123	610008.58
D6REW6;P30533	68568850
Q14117	1.5939046e+08
P22234	13107689
P31040	3711420.4
Q13404	92474996
Q6IBS0	60986644
Q99715	NaN
O60925	36609887
D6RIC3;Q9Y3C1;Q9Y3C1-2	647611.91
D6RIF6;Q9P270	1940396.4
P09497	36691944
O43865	2574552
D9YZV2	14021720
D9YZV8	11109958
Q14498	8452285.1
E2QRG1;M0QZI4;M0R1F7;M0R2W7;M0R3G9;Q8IV08	34764946
Q32P28	4441390.5
E5KLJ5;E5KLJ6;E5KLJ9;E5KLK1;H7C321;O60313;O60313-2;H7C141;H7C3G2	4201287.3
P11940	1.4654007e+08
P62714	10983999
E5RFK8;E5RHU7;Q86V48;Q86V48-2;Q86V48-3	12755004
Q9Y277	39906212
P63151	19725930
Q16555	2.2936977e+08
E5RFY9;E5RI90;G5EA08;Q9H425;Q9H425-2	25138235
P29218	13208287
F5H667	54036841
E5RG67;E5RGV5;F8W8I6;P31483;Q96B58;C9JTN7;H7BY49;P31483-2	5360960.2
P06733	2.7502965e+09
P60228	11875953
Q15819	45387761
Q92820	8348583.5
Q9UJW0	8873242.7
P63208	63776872
E5RGN3;E5RIM7;O00244	31258604
E5RGQ3;E5RGS5;E5RJE3;Q9H446;Q9H446-2	7734839.9
P06748	1.5245011e+09
E5RGX5;Q93045;Q93045-2	1.450133e+08
E5RH00;E5RH42;E5RI46;E5RIF8;E5RIZ6;E5RJU8;F5H4D6;Q13283;Q5HYE9	97654284
O15116	9573798.4
P15090	3872087.2
E5RH50;H0YC33;H0YC73;Q659C4;Q659C4-2;Q659C4-5;Q659C4-6;Q659C4-7;Q659C4-9;Q6PKG0;Q6PKG0-3	5522576.2
E5RH77;H0YB22;P62263	1.5502439e+08
Q92905	10012993
Q15369	59349807
P61254	24171941
E9PEQ4	7627506.1
P00390	28274928
P62888	1.4756241e+08
P60866	62883143
P17900	4486036.7
Q9NZL9	21971043
E5RK62;F5GY03;P09486	97337339
Q9P0L0	6102589
P11413	1.80651e+08
Q7L5N1	4412209.9
E7EMB1;E9PJK8;E9PJM7;Q9UH65	9924617
P17301	6026671.5
P49023	64639379
Q13510	10661595
E7EMN6;E7EUI7;P41236;Q6NXS1	21276242
Q14240	17212938
D6R9G4;D6R9G6;D6RB25;D6RB27;D6RBW6;D6RBY4;D6RE17;D6REL2;D6RF74;E7EMX7;Q9P0K7;Q9P0K7-2;Q9P0K7-3;Q9P0K7-4	70934788
P61313	1.8054084e+08
P07942	28365029
P50914	1.6554521e+08
P16070	1.5075494e+08
P51659	43585955
P19404	14225243
E7EQ72;F5GX39;Q15363	5587842.8
E7EQF0;E7ETM8;E7EUA0;H7BXY5;Q0ZGT2;Q0ZGT2-2;Q0ZGT2-3;Q0ZGT2-4	21477013
P15311	2.014421e+08
E7EQR6	3.4699749e+08
E7EQS9;Q9Y3I0	71091808
O15347	1372695.3
O60701	68099931
O95340	3042297.9
P05455	2.0763293e+08
E5RG36;E5RGB0;E5RH61;E5RJZ5;E7ERK6;E7ETA7;E7ETB4;H0YAS8;H0YC35;H0YLK8;P10909;P10909-2;P10909-3;P10909-4;P10909-5	18682964
P00505	41019029
E5RFK2;E5RGF9;E5RHI8;E5RHP2;E5RK42;E7ESJ7;Q9NRY5	11483030
P61224	7995628.4
Q01085	5695653.7
P62847	1.0108404e+08
P12268	52001864
O43390	42828268
Q9NP79	5300988.6
Q9Y265	89671115
E7EU23;P50395;P50395-2;Q5SX86;Q5SX87;Q5SX90;Q5SX91;G5E9U5	2.383506e+08
P68400	19779190
E7EUD0;E9PHY3;E9PKK9;E9PKW6;F6SYF8;Q9UBP4	5229639.3
E7EUE5	19056898
O14556	1.3999402e+08
Q12874	46914157
Q07866	76099308
E7EW44;F5H0D2;F5H390;Q9BR76;A9Z1Z3;A9Z1Z3-3	17587170
P51991	3.0642101e+08
E7EWR4;E9PID8;P33240;P33240-2;Q9H0L4	30103544
P68036	39535080
P39656	61710387
Q9Y6M9	1572795.9
E7EX44;E9PGZ1;Q05682-3;Q05682-5;F5H1Z9;REV__B7Z663;REV__E7ETG6;REV__E9PJZ7;REV__G3V200;REV__H0YEF9;REV__H0YH95;REV__H0YHK3;REV__J3KNM3;REV__O75334;REV__O75334-2;REV__O75334-3;REV__O75334-4;REV__Q13136;REV__Q13136-2	7257644.7
P07203	4534305
E9PAV3;F8VNW4;F8VZ58;F8VZJ2;F8W0W4;F8W1N5;H0YHX9;Q13765;Q13765-2;Q9BZK3	3.1214476e+08
E9PAW1	40544981
E9PB61	45451356
P20700	2.2246914e+08
Q16576	12716867
E9PC71;H7BZC1;P37235;P61601;P84074	4955811.9
P24821	2.5651926e+09
P07858	2.4629976e+08
E9PCI9	21791165
P40926	4.9672083e+08
Q96I99	46555556
P49458	40639801
E9PG29	4.5293598e+09
P10515	8213239.9
P30405	5626319.3
O60282	43058060
E9PG40	5050693.3
Q16836	12760929
P14621	1530328.6
Q9Y2Q3	27849537
P27348	5.0731972e+08
P78559	1.9334068e+08
E9PGI8	53268894
P06865	6749690.9
E9PGT1;H7C1D4;Q15631;Q15631-2	5647535.5
P09488	2951301.7
E9PGZ2	6335600.8
D6RB97;D6REZ0;D6RF90;D6RHH8;D6RHZ7;E9PH06;H0Y8M2;H0Y9J0;P52306;P52306-2;P52306-3;P52306-4	22778825
E9PH29	1.6880004e+08
P21333	5.4973077e+08
E9PPD9	20218743
E9PHZ2;E9PIZ4;E9PPQ5;E9PSD5;Q9UHD1;Q9UHD1-2	35226798
P29692	1.0985017e+09
E9PI56;E9PKP6;E9PLJ8;H0YCY1;H0YD48;H0YE97;H0YEF7;H0YEH1;H0YEY8;Q13492;Q13492-2;Q13492-3;Q13492-4;Q13492-5;E5RFC6;E5RFU0;E5RGY9;E5RHK9;E5RI02;E5RIJ5;E5RK51;E9PDG8;E9PJT1;E9PK13;F5GWN7;O60641;O60641-3	6190394.8
F5H3J2	36802999
Q15149	3.6053898e+08
E9PIE3;Q969G5	1.5892491e+08
Q99519	7036321.6
P50454	2.8822933e+09
Q13435	39743070
E9PIK5;E9PIM9;E9PLZ3;E9PMA9;E9PMJ3;E9PMN0;H0YCR7;P13489	1.2260988e+08
E9PIQ4;E9PJP1;E9PLK9;E9PNP3;E9PR47;K4DI89;Q9H7C9;Q9H7C9-2;Q9H7C9-3	9580104.8
E9PIR3;G3XAN8;Q9Y5J9	2704499.1
Q99873	22465067
P62917	3.0488079e+08
E9PLH4	78044845
E9PJ32;H0YCU9;Q01995	3.1405933e+09
E9PJ81;E9PRQ7;Q04323;Q04323-2	69961118
E9PJC6;E9PJZ0;E9PKR9;E9PLK4;E9PLZ1;E9PQE3;Q09666;Q09666-2;P48552;Q8IVF2;Q8IVF2-3	6.1657105e+09
P46776	1.8684802e+08
E9PJF7;H0YCX0;J3KPG2;P13693;Q56UQ5;Q5W0H4;Q8TBK7	4.477816e+08
P23396	1.0093981e+08
E9PJP3;E9PKG6;E9PLE9;E9PLR0;E9PM22;H0YD18;H0YEG8;J3KQU0;P80303;P80303-2	51934864
E9PIU8;E9PJS8;E9PLY6;E9PPG7;E9PRU6;F2Z2D6;H0Y525;H0Y5L2;J3KP84;Q9NTX5;Q9NTX5-2;Q9NTX5-3;Q9NTX5-4;Q9NTX5-5;Q9NTX5-6	7023214.2
P23528	3.4941394e+09
P06737	NaN
E9PKD1;H0Y4R4;H0YD16;J3KN66;Q5JTV8	4653355.6
P17980	1.0441835e+08
Q13630	2707350
Q14697	84681882
E9PL10;Q96K17;Q96K17-2	23917446
Q9UHX1	3650012.6
Q9UNM6	55443308
Q15843	35206781
E9PL71;E9PN91;P29692-3	11982204
E9PLA9;E9PP31;G3V153;Q14444;Q14444-2	3.2244995e+08
E9PJK7;E9PLD4;E9PLT0;E9PNG3;G5E9Q2;O75534;O75534-2;O75534-3	33456890
E9PLX3;O43504	84722980
P15880	2.6028916e+08
B0QYK8;E9PM95;J3KQL8;Q9BQE5	5047403.5
O95831	43813739
P50897	11250611
P08134	2858446.8
O75964	22193133
O00217	1584603
P21291	1.0650973e+08
P26038	1.3431004e+09
E9PNR6;H0YE29;Q07960	1.0926605e+08
E9PKQ1;E9PP63;E9PP73;P53618	10638490
O14618	14530993
E9PLC4;E9PPH5;Q5TB19;Q5TB20;Q9BTT0	20556766
Q9NY33	9102364.9
P49756	5299739.4
Q9NQP4	13901527
E9PR30;P62861	54929202
P24752	60119097
E9PRT4;H0YCI7;Q4G0F5	2118703.1
Q86UL8	54693650
P62277	58977037
P46940	82204840
F2Z2H2;Q15404;Q15404-2	38643971
Q9UNZ2	1.2967454e+08
Q7Z406	32813588
F2Z2W0;F6TR96;F6WMF4;F6WYE2;F8W6V6;H0Y5J9;Q9H2D6;Q9H2D6-2;Q9H2D6-3;Q9H2D6-5	24186019
P42766	1.8366354e+08
P37837	4.9894308e+08
Q16401	2306397.9
Q14914	98242913
P78371	6.9323055e+08
P48723	6026086.7
P00338	2.5414912e+08
F5GWX2;H0YG71;Q9NRV9	35405742
F5GX07;F5GYG5;H0YG54;H0YG83;H0YGR4;H0YH58;Q9Y3B8;Q9Y3B8-2	28750027
F5GX19;F5H3Y3;F5H479;H0YFI1;Q6IAA8	15678889
O00233	33135859
Q99653	21023507
Q9NR28	74173988
F5GX77;F5GYQ2;J3KNG5;M0R242;Q9UI30	10842244
Q9P2R7	10615066
P31948	2.1612939e+08
F5GXS8;F5GYM3;F5GYT7;F5H5U6;F5H8C8;H0YG47;H0YGD6;Q96PU8;Q96PU8-3;Q96PU8-5;Q96PU8-6;Q96PU8-8;Q96PU8-9	12217621
F5GY65;I3L1P8;Q02978	8429233.4
P46063	13051027
Q9UBW8	19835343
Q96FW1	42873712
P61421	NaN
F5GYR8;F5GZ76;F5H4X1;H0Y7C0;O60763;O60763-2;REV__Q5VZ89;REV__Q5VZ89-5;REV__Q5VZ89-6	53224974
F5GZN3;F5H7N9;H0YKS8;Q08431;Q08431-2;Q08431-3	41734872
F5GZP6;F5H0E0;F5H495;F5H6Q7;Q86W92;Q86W92-2;Q86W92-3;Q86W92-4;Q86W92-5;E9PK77;E9PMU1;E9PP16;H0YFE4;Q8ND30	2176803.9
P30622	24500367
P40261	4661297
P06396	8.0876202e+08
Q9H9H4	3742938.7
Q02790	42900169
F5H1Y4;Q9HD26;Q9HD26-2;Q9HD26-3	9432769.6
Q13561	2.7179054e+08
P52926	39342901
F5H2A7;P61758	32671288
P11586	55459067
P35520	8654685.7
Q14152	41496318
Q15276	4767891.6
Q99816	5740997.5
F5GZW1;F5H0Z7;F5H1L0;F5H2F3;F5H3L6;F5H4J1;F5H6Y5;F5H763;H0YFY6;K4DIE0;Q14980;Q14980-2;Q14980-3;Q14980-4;Q9BTE9	7969898.9
F5H4L7;G3V1N8;O75436;O75436-2	17252236
P45974	84868156
Q9Y2Z0	1.0054179e+08
F5H5E2;Q8NHP8	10058348
F5H5I6;H0Y8R1;H0YAK1;H0YAM1;Q12849;Q12849-5	5841429.4
Q99961	63929124
P53675	17763961
Q9UHB9	3806516.8
O75947	37142047
P51688	21740925
O00159	6999789
P61769	74064045
F5H6T1;P61160;P61160-2	97599472
Q9NSD9	4880305.4
F5H715;Q96BJ3;Q96BJ3-2;Q96BJ3-3	1158599.1
P51970	14107412
F5H875;F8VUA2;F8VVT7;Q9HD42	10425982
Q12931	12441870
P07237	3.1978165e+09
P60981	2.7397329e+08
F6TTL5	75353960
P46783	52940923
E5RJN7;E7EPX0;E7EVI1;E7EVJ4;E9PH62;F6UDC6;F8VPI7;G5EA18;O95793;O95793-2;O95793-3;Q5JW28;Q5JW30;Q9NUL3;Q9NUL3-2;Q9NUL3-3;Q9NUL3-4;Q9NUL3-6;Q9NUL3-7;Q9NUL3-8	23651035
O60506	1.1782986e+08
P50502	2.5964586e+08
F5H5C8;F6W1U9;F8VQS9;F8VV01;F8W1T6;Q15434	13519046
F6WGS5;Q9HD15	2180881.6
P45973	70932330
F8VP03;F8VU34;F8VVF6;F8VWQ5;F8VXJ7;F8W031;F8W0J2;F8W1K5;F8W1U5;H0YI18;H0YIH9;Q9Y2B0;Q9Y2B0-2;F8VR34	12306012
P05388	5.1934212e+08
P54819	7669228.4
P06576	1.4072876e+09
F8VQE1;F8VRN8;F8VS07;F8VTU2;F8VVQ7;Q9UHB6;Q9UHB6-2;Q9UHB6-3;Q9UHB6-4	1.2786357e+08
F8VQQ3;F8VR84;Q9HB07	5139013.5
Q13748	2.8436132e+08
P61088	1.4281378e+08
Q16527	35256844
Q9UI09	NaN
Q02878	4.5600045e+08
F8VR77;F8VRZ3;F8VTY8;F8VZ69;F8W0A3;H0YIN7;Q9UQ80	1.1498975e+08
Q12792	55803025
P09651	1.0949289e+09
P49419	10413993
Q07020	1.7316114e+08
P07585	2264404.1
F8VVL1;O43583	19175356
F8VVM2;Q00325;Q00325-2	3426466.1
O14974	1.2749982e+08
F8VWV2;F8VXB0;Q8NEU8;Q8NEU8-2;Q8NEU8-3	8390817.8
F8VXU5;H3BLV8;Q05DG7;Q9UBQ0;Q9UBQ0-2	26543955
P30040	1.8412752e+08
F8VS12;F8VZQ9;H0YHG0;P82979;Q567R9	40287250
P14625	1.6501957e+09
P62306	15119426
F8W1M8;H0YHP5;Q96IZ0	16243960
F8W543	3378379.6
O15020	25525042
P35580	16870273
F8W726;H0Y5H6;H7C2T8;Q14157;Q14157-1;Q14157-3;Q14157-4;Q14157-5;Q5VU77;Q5VU78;Q5VU79;Q5VU80;Q5VU81	1.0998412e+08
O75935	33884215
P27635	87332784
P41091	43900073
P04350	2.0918032e+09
F8W8K5;Q9UMY4;Q9UMY4-2	15914627
F8W8W7;F8WBK2;J3KQ45;O43493;O43493-2;O43493-3;O43493-4;O43493-5;O43493-6	26723766
F8W913;H7BY83;Q5JSH3;Q5JSH3-2;Q5JSH3-3	6477474.5
F8W914;F8WAM4;H7C106;Q9NQC3;Q9NQC3-2;Q9NQC3-3;Q9NQC3-4;Q9NQC3-5;Q9NQC3-6	6969868.5
F8W930;Q9Y6M1;Q9Y6M1-1;Q9Y6M1-3;Q9Y6M1-4;Q9Y6M1-5;Q9Y6M1-6	1.0193682e+08
Q96AY3	2.0324998e+08
F8WBW1;F8WC41;Q86X83	4144739.5
F8WBW6;Q13442	89407963
F8WCV5;F8WE72;Q9Y3A5	16989970
F8WD00;Q5TAP6;Q9BVJ6;Q9BVJ6-2;Q9BVJ6-3	5746053.5
O00425	13565981
Q9NT62	2719292.7
Q9Y281	59697203
Q9Y680	32444037
P09382	1.8596964e+09
F8WF49;Q9Y2H0;Q9Y2H0-1;Q9Y2H0-3	5398286.1
Q9NQR4	4198696.3
F8WJN3;Q16630;Q16630-2;Q16630-3;F8W084	12367409
E5RHJ4;G3V119;H0YB24;Q8N163;Q8N163-2;E5RFJ3;E5RGU7;H0YC58;H0YC69	NaN
P02794	20092448
P46778	2.3299601e+08
G3V1D4;H0YIA8;J3KN23;O14910;Q9NUP9;H0YI92;Q9HAP6	5391405.5
G3V1E2;H0Y3T6;Q9BRK5;Q9BRK5-2;Q9BRK5-3;Q9BRK5-4;Q9BRK5-5;Q9BRK5-6	82388521
G3V1K0;K7EKG2;K7EME7;K7EML9;K7EPB7;K7ER96;O43396	21815043
Q15165	3668121.5
Q07157	55219328
P49748	30758035
E7ESD0;G3V1P9;G8JLI6;Q8IVL6;Q8IVL6-2	2887100.7
P23381	1.6538005e+08
G3V279;P84090	1.5731489e+08
P00491	1896397.5
P07900	2.2388023e+09
G3V2K7;P49755	26828257
Q9Y5K8	1781671.6
G3V2S9;G3V4X6;H0YJ07;H0YJ40;H0YJI1;H0YJU7;H0YJW7;J3KMY7;Q9GZT3	29170565
G3V340;G3V3G7;H0YJT2;H0YJZ4;Q13033;Q13033-2	11323605
P27695	10581934
Q13573	6724380.8
P17931	3.2153488e+08
P12277	24783043
G3V4C6;G3V4E7;H0YJB9;Q9Y224	83704393
P61011	7486707.7
G3V4P8;M0QYG8;M0QYJ8;M0R0C1;M0R1D2;O60234;P60983	19938866
P05198	93133703
P25788	94728815
G3V583;Q8N128;Q8N128-2;G3V3Z5	5660429.1
Q00688	21393957
P42771	5119991.6
G3XAL7;Q96M27;Q96M27-2;Q96M27-3;Q96M27-4;Q96M27-5	31713637
O00754	41754548
O76074	9402024.4
P36507	15301715
Q12906	1.906419e+08
G5E9Q5;P42025	4400085.1
P10155	782461.37
C9J5D8;G5E9V5;G5E9W7;H7C5F2;H7C5H3;H7C5L9;P82650;Q9H3I1	11260987
Q9NZR1	2351402.4
P30101	2.3715448e+09
G8JLD3;H7C4G9;K7EP25;K7EPD6;K7EPP6;O15083;Q8IUD2;Q8IUD2-2;Q8IUD2-3;Q8IUD2-4;Q8IUD2-5	32224843
A8MZF8;H0Y2S9;H0Y7E2;H7C3G6;J3KSK7;J3KSW8;J3QRL2;K7EL39;Q6WCQ1;Q6WCQ1-2;Q6WCQ1-3	8144473.5
E5RFU8;E5RG47;E5RGW7;E5RIH6;E5RJT5;E7EMW0;E7EWM2;H0Y2V6;H0Y4T4;Q5SW79;Q5SW79-2;Q5SW79-3;Q96L14	31521001
P35237	59254032
P83881	43007055
P55036	40026996
H0Y4E5;H0Y4W0;H0Y6Z9;Q9UBI1	972291.92
P00568	1.1238233e+08
H0Y4S9;O00505	3365897.9
Q9Y237	12943101
H0Y512;Q9HDC9;Q9HDC9-2	73396096
P29353	4386807.6
P54727	1.8040949e+08
O14818	2.2565914e+08
P08238	1.2662016e+09
P06132	5581455.7
P61960	58009667
H0Y7A0;Q9Y6C2	41677055
Q92743	21452018
H0Y875;O43852;O43852-10;O43852-11;O43852-12;O43852-13;O43852-14;O43852-15;O43852-3;O43852-5;O43852-6;O43852-9	1.544904e+09
P49736	5166586.5
H0Y8X7;Q9Y678;Q9UBF2	17499981
P28838	71127790
P07686	52102888
P23246	1.1505034e+08
H0Y9N1;H0Y9X3;O75340;O75340-2	9855516.2
P36551	NaN
H0YAS9;Q15006	4439697.7
H0YB37;Q99614	20470883
P53634	87475763
P05387	4.1140954e+08
H0YDM4;H0YE69;Q86VS8	16963964
Q9NRR5	2037812.7
H0YDT8;Q9NPA0	7467997.4
H0YEM3;Q7Z4H8;Q7Z4H8-2;Q7Z4H8-3	NaN
C9JIR3;E9PLH3;H0YF21;Q3KQU3;Q3KQU3-2;Q3KQU3-3;Q3KQU3-4	3383089.7
P16989	34481997
F5H7V9;H0YGZ3;J3QSU6;P24821-2;P24821-4;P24821-5	5.4605083e+08
Q13242	39575384
P62333	1.1695919e+08
Q07954	6825295.1
P28074	99776726
Q14112	21478204
P49770	11717001
P55010	7817793.2
P08708	42365014
H0YK49;H0YKF0;H0YL12;H0YL83;H0YLU7;H0YNX6;J3KN60;P13804;P13804-2	80042340
P33316	20713241
P09661	12823262
P25789	2.0250187e+08
Q9NYL9	81046694
Q9GZS3	41845815
P37108	74149827
Q9Y490	5.5264201e+08
H0YN26;H7BZ09;O43423;O95626;P39687	83220176
H3BLU7;O43488;Q8NHP1	12447218
O00161	4705315.4
H3BM52;H3BU49;Q9Y2Y0;Q9Y2Y0-2	3670843
P36578	5.1508668e+08
Q8N1F7	2898992.2
Q99471	33612628
P04075	1.8175022e+09
Q9Y6N5	6613900.9
P14618	2.6270017e+09
Q07065	5.0531929e+08
P13073	50485999
P62244	24714425
H3BND3;H3BV41;O43809	23285040
H3BNF2;H3BNF6;H3BP76;H3BPZ2;H3BQE7;H3BQK6;H3BRL2;H3BUK7;H3BUP3;Q14764	6.2447995e+08
P49411	87366690
H3BNU9;H3BPY5;H3BSW7;H3BTK3;H3BUY4;I3L3X8;Q9Y2V2	NaN
H3BNW0;J3KQB0;Q9NXG2	8918811.2
P20674	1.3792034e+08
P22695	32219929
P42126	8670537.5
P35637	47687572
H3BPG7;H3BQ23;H3BT65;H3BUG4;H3BV90;Q6FI81;Q6FI81-2;Q6FI81-3	16127170
O96000	26442587
Q16775	4456253.9
P49588	6068590.3
P07741	31083163
H3BQC4;H3BSN4;I3L209;O43294;O43294-2	42421138
H3BQZ7;Q1KMD3	18662126
P15170	26251563
H3BRL3;H3BUM8;O14562	37734478
H3BRV9;J3QS01;P61970	53711214
Q9UNE7	8552708.9
H3BRB0;H3BSK9;H3BSQ5;H3BUE3;H3BUF6;Q63ZY4;Q8WWM7;Q8WWM7-2;Q8WWM7-3;Q8WWM7-4;Q8WWM7-5;Q8WWM7-6;Q8WWM7-7;Q8WWM7-8	6345313.4
H3BT58;Q14019	2.7723804e+08
P26373	3.2176898e+08
H3BTV7;I3L080;K7EPS6;K7EQZ6;M0R0J3;Q7Z4V5;Q7Z4V5-2;Q9Y3E1;H3BPM9	6029178.5
H3BTW0;H3BV85;H3BVE0;Q9H3K6;Q9H3K6-2	14435022
Q15046	5156390.2
P62995	46587837
P00441	2.1137214e+08
P17096	62657766
P23919	7484891.6
H7BZJ3	2.0749193e+08
H7BZM7;H7C0E5;O75312	20530850
O00422	9311292.4
P48047	50600910
F2Z2Q0;H7BYH1;H7C1F6;H7C2G3;H7C455;P30042;P30042-2	10698684
H7C2D6;P55145	39147857
H7C2Q8;Q99848	8507359.6
O60568	NaN
Q9Y2G5	NaN
Q9UBS4	1.1170744e+08
Q99460	8903986.7
B8ZZ38;C9JCA9;H7C3W8;P42704	NaN
H7C4F6;O00629	14424020
Q9UDT6	2738491.6
H7C597;Q7KZF4	1.1314989e+08
I3L0K2;I3L2R6;I3L3M7;Q9BRA2	44317403
P10253	10032028
O14964	1345499.1
P35613	11568993
P46108	27348910
P38919	12803989
P63241	4.0601281e+08
I3L3B0;I3L3Q7;Q07021	1.237746e+08
P39748	8204079.3
P28072	69423944
Q9UN37	6544356.9
O14561	16965728
P05141	50278212
P62269	1.3012023e+08
J3KNC7;P00167;P00167-2;P00167-3	17291983
P68402	49774035
Q14192	1.1289294e+08
Q14393	1053500.8
P33991	4491108
J3KQ88;Q9P0P8	6686176.5
J3KQG9;Q9H3H3;Q9H3H3-2;Q9H3H3-3	3134448.1
P38936	10830376
P41252	NaN
P18621	2.2177784e+08
Q96KP4	13000015
P62195	1.2303043e+08
P49720	46638563
H3BSC0;J3KRT0;J3KTD8;Q13951-2;J3KS23;Q13951	2319367.5
H0Y3M2;J3KRB6;J3KRW6;J3KS31;J3KTL1;J3QRS9;J3QS27;O43670;O43670-2;O43670-3;O43670-4	10621248
J3KS65;J3QLL0;P52292	8187093.8
P63173	32210997
Q07955	92149947
P62993	49468952
Q9Y3U8	23356002
P84098	3.5833408e+08
J3KTI2;Q9BRT3	14220216
P19105	2261298.5
P62314	1.3710919e+08
J3QLR8;Q9Y3D9	4953098.9
O00231	46568142
Q03252	2.4017321e+08
K7EIE4;K7EIR4;K7EJ51;K7EJL9;K7EJV0;K7EJZ2;K7EK18;K7EKN4;K7EL40;K7ELJ9;K7EN52;K7ENL0;K7ENQ5;K7EPY1;K7EQD7;K7ER14;K7ER34;K7ER52;K7ERG1;Q9UHD8;Q9UHD8-2;Q9UHD8-3;Q9UHD8-4;Q9UHD8-5;Q9UHD8-7;Q9UHD8-8;Q9UHD8-9	2.0031983e+08
P50552	78593137
Q99615	2053395.4
K7EIJ8;K7EM02;Q8IYT4;Q8IYT4-2	40265195
P14314	3.7970928e+08
Q16543	67810249
P04632	75431825
O96008	14920991
Q9BUF5	1.143198e+08
P42765	20610983
Q15029	61150035
P62841	49149725
P62316	7294208.5
P27797	3.2748235e+09
P48556	18826089
K7EJD0;K7EL96;K7EQF4;K7ER39;K7ERZ3;O60664;O60664-2;O60664-3	7.297009e+08
P25705	1.0351983e+09
P35268	1.3111886e+08
Q86X55	1933334.7
P52888	NaN
P19623	21886987
O75821	1.4603005e+08
P61353	1.7917946e+08
P51452	23935025
K7ELG9;Q3MHD2;Q3MHD2-2	NaN
K7ELP0;K7ENT6;K7ERG3;P67936-2	20413072
Q99497	6.2045012e+08
P54725	16386677
K7EM11;K7ESN1;O14908;O14908-2;Q8TF64	28240259
O60739	2.9217551e+08
K7EMD6;O43765	18683482
P67936	8.4168782e+08
Q13526	40460477
K7EN58;Q6QNY0	2091505
P26368	69807079
O14558	93639247
K7EJ88;K7EQ02;Q96EP5;Q96EP5-2	16552663
P14854	16399517
K7EQU4;K7ERX3;Q14151	NaN
K7ERA3;Q92791	14711694
K7ERU2;Q63ZY3;Q63ZY3-2;Q63ZY3-3	5720500.7
O43681	3956107
P61081	14102817
Q8NBJ5	5045794.4
P62249	92637308
Q9Y314	2869205.8
M0QXB4;M0R061;O14579;O14579-2;O14579-3	1.0247026e+08
M0QXB5;M0QY80;O95571;M0QX80	6116521.6
M0QXF7;M0QYN0;Q969H8	1.3195493e+08
P39019	1.2505955e+08
M0QXL5;M0R0P1;M0R1H0;M0R299;M0R2B0;M0R2Q4;M0R2U2;P22087	19223930
M0QXM9;M0QXU7;M0R124;M0R301;O43615	NaN
P14866	43634623
Q15102	19057031
Q92945	35626070
O43633	3156096.7
M0QY67;P38117;P38117-2	36620039
P52272	3.3141875e+08
M0QYB8;M0QZH0;M0QZU3;Q96D15	89989915
M0QYF9;M0QZN1;M0R1B8;M0R2T8;M0R2U7;Q9NSC5;Q9NSC5-2;Q9NSC5-3;Q9NSC5-4;Q9NSC5-5	4547808.3
P08621	81584401
P40429	2.8174993e+08
P53680	6443173.4
P62280	1.678666e+08
P30043	8891528.4
P46782	25740737
M0QZP8;Q8WZA9	3106201.5
Q92888	1132570.9
Q13011	16756994
Q13263	1.3472385e+08
O95336	1.1540976e+08
M0R2F5;Q96CT7	10704989
O00151	4.4452213e+08
O00232	24078297
O00273	7334565.1
O00299	5.4378081e+08
O00483	19517163
O00487	38538311
O00499;O00499-10;O00499-11;O00499-2;O00499-3;O00499-4;O00499-5;O00499-6;O00499-7;O00499-8;O00499-9;F5H0W4;Q9UBW5;Q9UBW5-2	13698172
O00622	30197170
F8VNX8;O14545	5760848.9
O14773	65376101
O14907	38559687
O14950	9.1659552e+08
O14979	1.2926263e+08
O43175	79685837
O43293	9815429.7
O43399;O43399-2;O43399-3;O43399-4;O43399-5;O43399-6;Q5JWU6	2.1133552e+08
O43665;O43665-2;O43665-3	10958979
O43852-2;O43852-4;O43852-7;O43852-8	40571688
O43854;O43854-2	19207148
O43920	7596323.9
O60220	5326697.8
O60493;O60493-2;O60493-3;O60493-4	74450593
O60869;O60869-2	30966607
