!!SBtab TableType='Proteomaps' ProteinIdentifier='http://identifiers.org/uniprot/'
!ProteinIdentifier	!Abundance
Q6PUV4;B4DEW3	334854.757764831
P05388	199589815.442782
P18669	340762868.085386
P14866	159440091.329782
P08107	154217792.065381
P61353	263029282.766555
Q16778	307998874.220546
P02545	286110367.868898
P62081	210469739.139373
P15880	188073106.787166
P06744	106314078.456447
P46777	172633374.68537
Q5TEC6	130279264.903058
P26038	276513427.74678
P18621	131437923.51074
Q14847-1;Q14847;A8K1D2;Q14847-2;C9JVR8;C9J9W2;B4DGQ0	147913108.802745
P60660	398133943.404998
P49207	138028398.778032
P47914	155503918.060588
Q6PKA6	2676266.44214293
P62277	155800085.021237
P07437	374175697.928269
P26641	188774763.766274
P40429	186003682.523031
P45880	150546485.643272
P62266	139077651.183504
P12004	93060486.8588494
P46779	84618348.9695937
P62753	110971501.620589
Q02543	99545495.5190265
Q8IUE6	5008233.30047438
P38646	160572028.277982
P11021	320269474.201877
P14625	240216607.000478
P62244	197296775.843694
P17844	106998580.104186
Q15365	93893275.0855699
Q13151	131090257.004775
P26373	194133910.697158
P84077	283746742.105689
P04080;Q76LA1	285840182.409642
P30041	151077396.139674
B4DP11;Q15185;B3KUY2;B4DP21;B4DHP2;B4DDC6	149732630.255511
Q9UQ80;A8K6Y1;Q6PIN5	126267623.900833
Q14103	139762033.502854
P27348	178801630.562116
Q92686	0
P46782	210940039.898028
P06753	115398448.650209
P30086;B4DRT4	251533719.203298
B2ZZ83	239773855.311927
P56537	248352444.471957
P39687;Q08AJ6;Q3KPI8;Q6PKH8	114715750.498448
Q00839	86544307.9490807
P27824	195459512.686484
P21980	33327044.5036809
Q9UBI6	195884691.088695
P83731	146317131.824266
P55072	306849156.966696
Q71UM5	150468560.92964
P07237	212457098.795313
Q00325-2;Q00325;B2RE88;Q53HC3;Q8NCF7;Q00325-1	166949347.082727
P37837	170069566.849965
P61513	119907964.575702
Q15233	92935072.8917818
P21291	93736489.5412641
P19338	99162098.9340718
P00403	104041620.198653
P20962;A2VCM6;O15256	31084052.1288332
B3KQ79	137958794.910013
P67809	70916349.3098097
P62861	109873901.858514
P46778	101997867.397219
P35579	381163411.396581
Q99623;Q9BXV3;B4DP75;B4DW05	103494741.659207
P35232;A8K401;Q53FV0;Q6FHP5;Q6PUJ7;C9JW96;C9JZ20;A8MUL1	131097908.469887
Q9NZ01	123196396.659791
O75347;Q6FGD7	140753379.750175
P30048	113994333.759482
P49773	220220194.04823
P25705	170901215.817249
P63220	91095048.2778804
P53396	67619417.8965489
P62273	130521885.463491
P24534	130196777.273664
P07108	330903595.804935
P62847	129828938.916314
P31946	169866924.605093
P27635	91509722.1714735
P13073	80957496.0532444
Q00610	174793581.255303
P49411	93481911.3378723
Q96AG4;B2RE83	149219269.48282
Q99497	156439149.063405
P80723-1;P80723;P80723-2	66556764.8606792
O14950	244653520.938664
B4DLV7;Q5SX90;P50395;Q6IAT1;B3KVE3;Q5SX88;Q8TB95	126080503.20947
P62316	135849387.547497
Q16629	74710689.9985253
P55209	149905322.472503
P23246	82491021.2731574
P27695	77591897.3974766
Q01469	2252063.78304376
P08758;B4DNG6;Q6FHB3;A8MTE3	237573505.154656
P00441	171120932.577486
O14737;B4DE64	53819069.6313253
P18077	93232123.8224227
P78371	129244618.110464
P30101	217586857.757074
P15311	65482622.5191742
P28066	140188887.701274
P31948	93490075.6552229
Q01105	119750934.55112
P30043	96897842.0648918
P12956	91497348.9454492
P41567	105632491.424492
O00483	95545296.0024554
P38117-1;P38117;A8K766;P38117-2	63141329.8179077
P27797	217519772.229302
Q8WVI0	40377505.0986607
Q04837	143771979.699833
Q01813	128397201.388226
B2R7D7;Q4JM47;Q53G64;O95994;Q4JM46;B5MC07;C9J3E2	2230325.41815636
Q16881	83094897.2337548
P16615	59332103.264246
P51991	128996858.447466
P50990	120692370.441206
P49368	149784084.27191
Q13185	115648310.439524
Q9H0U4	133012165.037831
Q9HB71	96080008.2475343
P83881	108627655.356777
Q13162	129344921.920433
P61088	140626253.671883
P84103	65165275.9838344
P40227	113657187.687202
P48643	120620924.937043
Q15149	83440874.1565004
O15347	42082643.7177128
P49755;B2R605;B4DZH3;Q53GF9;B4DL12	57918959.4474893
Q1HE25	136794749.951852
P62136	157927661.567483
P10606	53978907.0834803
O00299	264736654.400357
Q14019	68658967.2370074
P50991	101849258.769591
Q0VDC6	220093326.086297
P30044	326169798.364009
P62318	73263445.8289082
P17987	132644855.566901
P46783	90319089.1937011
Q96IH1;Q16658;B3KTA3;B3KTM9	31942368.4566952
Q59HD4	90928198.8810266
Q96IX5	94016450.0910978
Q07955	86635903.2108637
O96008	58286577.5948757
P62308	81275591.7995874
Q12906	68568189.9325916
P31947	29679072.0078074
P35637	60049278.4178173
P20700	92099699.3910417
P52272	84802918.3517939
Q15084	107661472.005672
P78417	126482901.662972
P68032	172202097.992897
Q8NC51	91083526.3197121
Q99714	97370279.783642
Q02790	46154084.4857069
Q99729	54127721.8899184
O75947	99620005.1957552
O00148	116695127.653462
P02795;Q8TE66	72181963.0948497
Q12905	99584960.5890265
P38159	59525356.9268181
P62873	235273126.070981
P29692	66094242.5945358
O75367	135570927.552985
P60953	97010364.1353998
P62306	76928166.4936252
P11940	88201060.7535031
P63000	113512226.430448
P07099	40783772.3225241
P61981	56164357.4100873
P09669	58658313.2304018
A8MXP9	78296008.4433401
O43169;Q5HYD9	53860528.2643556
P60468	112217134.736448
P12268	66285385.2094926
P52597	57930287.5119378
P26368	63415464.2975845
Q15907	68903228.8950801
P61026	70487746.6669072
P17096	14322778.3336807
P41091	74312835.4545559
P07305	8551285.25309418
P49458	120586222.297462
Q9Y277	77189100.0563534
O14818	146139709.033942
P53999;B7Z1Z0;Q59G24;Q6IBA2	147581798.955748
P20340	84373621.8714957
Q00688	63410598.109282
P04843	132273849.24147
P99999	141477730.154215
O00571	85574197.1221203
Q14974	93343737.217346
P61970	120051229.816925
Q15369	78617306.9762547
P40925	101038437.176724
P20674	46144586.9640837
P48047	100956314.610502
Q15691	181096799.240587
P30049	26311620.2072041
P13667	131769261.1237
P68036	97020863.6384697
P49327	176173202.773959
P51149	119140999.320456
B4E3C3	65463700.7488248
Q9Y6A9	165717745.182519
O75390	87862671.4201491
P62841	102425471.59471
P56385	113264150.660632
Q03135	275996171.277172
P05556	73456658.9845194
P04632	84700737.0960822
P61457	12627940.5194816
P13797;A8K579;B4DPW9;B7Z6M1;Q53GY0;Q96HI1	63906367.0209471
O00141	1121900.53058366
O75874	65760993.1496461
P50454	11945187.8106784
P05141	54196418.1536638
P22087;B4DLD4;Q96BS4	24640611.6096268
P07339	302883434.063683
Q5HYL3	13812411.6779202
Q13283;B7Z8K4;Q32P45;Q53HH4;Q5HYE9;Q5U0Q1;Q6FI03;Q6ZP53	74060268.271223
Q15181	92012101.0442107
P30046	135333105.877261
Q9Y266;A8MU04;Q9H2R7	85661478.4939548
P62304	76365281.6396707
Q13404	95826620.0143397
O00264;Q6IB11;B7Z1L3	72351105.4605516
Q16555	113086955.432622
Q99832	95754476.6630485
P13804;Q53XN3;B4DT43	47594338.0996899
Q9UBE0	28985140.360726
Q96PK6	40755312.5399356
Q68CQ5	49991061.6776142
P63279	60275057.7045704
Q9Y265	59894455.9159592
P20290-2;P20290	55459883.2879502
P61224	111709276.986982
P00505	57956969.2403958
Q9P035;B4DRF4	63038929.7933595
Q08211	52964032.8017614
Q9H9B4	60047088.0529506
Q01650;Q2MCL6;Q8IV97;Q96QB2	8079208.09688198
O75083-1;O75083;A8MVA9;Q53GN4;Q53H17;Q59ER5;B3KXN4;O75083-3;B4DY05	196346483.154887
P16402	13459768.8667095
P67936	61410029.126434
P30153	73618556.0189147
Q9GZT3	44834384.9965822
P51858;B2RDE8;Q5SZ07;A8K8G0;B3KU21;B7Z958;Q5SZ08;B7Z525	48093393.5028158
Q16719	2500769.24948954
P34932	94630798.9719242
P15559	5382363.16581108
P62314	73193037.3156541
P61019	92899119.7312505
O00151	136752860.054762
Q9Y230	45750624.6054325
P14314	121382329.032305
Q15165	36034356.8736691
P08134	130189712.009919
Q01518-1;Q01518;B2RDY9;B4DI38;B4DNW7;B4DNY3	178713123.855293
P47756	157628361.719806
P11586	37631297.574383
P00390	26825970.9328987
P22695	79620005.4983339
P62854	102015009.284706
O95864	66031553.3401918
P60900	131660020.280522
Q01130	44092703.4327815
P10412	8686703.37519311
P98179	74607948.3887002
Q13011	18421944.7590017
P22314	149107597.173108
P52907	177818490.415616
Q15125	153277551.27765
P14678	65349958.8889922
Q9HDC9-1;Q9HDC9;A2A2F9;Q9HDC9-2	94601146.3227981
Q16576	66531526.9630774
P30040	177629712.497318
P16070	83931668.4512552
P13489;Q59GB3;Q8IZK8;Q96FD7;Q9BQ80	65255880.2921336
P00491	18612812.4596547
P26583	56816613.0639197
O00764	37094020.029664
Q9H3N1;B7Z7R5;B4DZX7	43046007.4171416
P06454-1;P06454;Q86YS2;Q8TBK9;P06454-2;Q15200;Q15204;Q53S24;Q7KZ52;B8ZZQ6;Q15202;C9J0D0;B8ZZW7;B8ZZA1;Q5VYG3;B8ZZI3;Q15203	3109397.8728536
Q14697	123881858.559109
Q99584	102387631.207215
P04844	117310571.760526
Q15293;B7Z1M1;Q5J7V8	129793049.116708
O43390	74086842.3962257
P05198	62886799.1318475
P24539	78245948.7413547
P52565	149443041.249335
P61923;Q53FU3;B4DDX8	78131729.3756415
Q99426;Q6FGY5;A8MVD5	37440903.2694044
Q9BRA2	52640048.3847295
P42704;B4DSR0	32012636.5556469
P61077	36292688.5134865
O15144	133460343.340149
O00244;Q6IBA3	178055487.350182
P08621	45921030.5285717
P40261	41771621.6142722
Q15758	22901303.1297185
Q9Y617	34027643.3760474
Q00765;B2R6C4;B7Z510;B7Z681;B7Z6B3;B7Z2A3	51769030.3153991
O14602	47379245.3858851
Q6PJ70	0
P36542	64744368.2617887
P30084	62423776.387948
Q13885	135247949.589896
P31689	25188620.5558297
P09496	88564198.3592033
P13987	244832840.546135
P18206	66893048.3214638
Q13247	34168003.5377178
Q9P0L0	91849098.7562786
P25789	86672563.3184178
P51148	104689088.001202
B7WPD3	82433797.0108317
P14550	78674235.9264942
P52815;B4DLN1;Q96Q74	26112024.8246346
Q07021;A8K651	68245140.846214
Q13765;B2R4P8;B4DDI8	39894368.5438065
P24666	40329393.3805039
P45973	54394944.6242342
Q15629	16535178.0811247
P46940	111528902.479082
P31939	38107377.7977564
O75915;B2R6V5;B3KQB4;B4DZZ0	123053489.979936
O43684	30745287.5918935
Q96FJ2	52844528.9124765
P34897	56114781.244058
P00492	68195686.4359451
Q6NZI2-1;Q6NZI2;B3KRY5;B4DNU9;Q6NZI2-3;B4DPZ5;Q6NZI2-2	161822024.348404
Q9Y5L4	56476860.8825484
Q7KZF4;B2R5U1;B3KU67;Q59FF0	71729393.5546686
Q53H82;A8K2D6	11071046.7859047
Q96FQ6	11980083.9885805
P0C0S5	40607736.1115382
Q01082	30608259.6157683
P61803	97516789.6067891
P26639	76087243.375621
P31930	53680617.3941531
P11216	100332435.726815
P37108	59470930.5065827
P61081	45420296.7406486
P08574	34450711.4925292
P51571	90790020.2474401
B4DPJ2;P50995;B4DVE7;B7Z6L0;Q59EP1;Q5T0G8;Q6ICS0	9995422.30755144
Q06323	113635016.68079
Q9Y3F4	83498461.8298301
Q08257	39123329.5256185
P16152	84950247.9073406
Q9NR30-1;Q9NR30;Q3SWU7;Q8NI92;Q9NR30-2	22889982.7319981
Q9UMS4	56778904.1875698
P12429;A6NLK4	1358018.61109555
Q9UK76-1;Q9UK76;B2R6K3;Q9UK76-2;B8ZZT7	27742957.755707
O76021;A0PJ87;B4DJ58;Q32Q62;A0PJ61	18850664.3271271
O95831	56465279.0760127
P61158;B4DT29;B4DTI0;B4DXW1;Q53QM2;Q59FV6	107976832.838232
Q9UKR5;Q6FII3;Q86TW5	31935968.0224917
P55884	58828271.3458889
P25788	84075775.7814777
P62495	41770941.7237106
P61160;Q8IY98;B4DHK9;A8MUT7;B4DWQ5	99822729.6724732
Q9Y5S9	64821416.6454226
Q969X5-1;Q969X5;B4E0N6;C9JG72;Q969X5-2	48882401.0287259
Q96AE4	38056341.9231967
P05204	57565276.9425934
P52292;A8K7D9;B9EJD6;Q53YE3;Q6NVW7;Q7Z726	17868679.5650741
Q13263	49758671.5523325
P38919	47159299.4513169
Q9Y6C9;B4DHQ0;Q53G34	65959641.5428291
P55060-1;P55060;B4DUC5;P55060-3;A3RLL6;B4DM67;B4DPS6;B4DM31;B4DS32	46043243.0071517
Q13347	54943230.1702627
P06493	17507408.4794399
Q92688-1;Q92688;Q53F35;Q92688-2;Q5T6W8	61405710.2946178
P07741	31950006.4121389
P31153	58781084.808567
P22059-1;P22059;B4DR25	16387948.2880177
P20618	78350334.7624537
Q969M3-3;Q969M3;Q969M3-1;B3KW34;Q969M3-2	45649221.8110256
Q7L2H7;B4E2Q4	43624342.9337953
P21964	40085928.8496887
O76003	41265300.7707352
P28074	56477024.1131238
B3KT15	63213737.0641238
P17812	25268663.9442132
C9JWM7	79651744.4568029
Q9NQC3-1;Q9NQC3;Q9NQC3-6;B4DZ44;Q3LIF1;Q53RF4;Q8IUA4;Q9NQC3-4;Q3LIF4	60564584.5100983
Q13442	39782348.5217676
Q99733	50213670.6873848
P09960	37299106.4510299
O75964	72437944.7699007
P17655	49057003.5664372
Q92598	65572802.9712207
Q9UKD2	46913065.7705414
P14854	45934938.7257195
Q9NR31	53992973.6875055
Q9NS69;Q53GB0;Q549C5	39147947.303315
Q04760	130299996.223679
P13010	57138600.5248328
Q59F66	35917714.5158595
Q9UBQ0-1;Q9UBQ0;Q5JPE4;Q9UBQ0-2	78030943.571499
P09622	65139843.139819
P47985	30520652.167394
Q9Y3B3;B4E2C1;Q3B7W7;Q8NBU8	47961764.9196993
P49720	75515350.6014216
Q13813	28922952.7756409
P35270	32327740.4721781
Q16718	45013293.3978019
Q9NP73	3379614.64343806
B7Z2T5	126402384.056412
Q8NBS9	63843550.794994
O60925	41433699.4272592
O75131;Q05DL8	44686448.6556407
P55084	50559661.9423353
P50502	44998646.0787193
Q99536	110570133.063591
Q15046	28436649.6056595
Q86V81	50893642.0425851
Q04917	43614684.4936137
Q14696	33478033.0112862
P18085	109805151.408949
Q9UDW1	52976582.994566
Q92945	41828621.3253221
O43143	41908329.3457837
P09497	45178654.5954527
P62333	48321947.1370615
O00303	49670340.9642036
P51857	2123799.50039215
O00231	69695588.9524999
P56378;B2R588	47910678.1663751
P00367	57545031.5944921
Q14764;B4DDR2;B4DXN0;B4DP93	102595956.268834
P15531	18439993.9513392
Q15459	22115029.5247346
Q01081	42276327.2217579
Q53GQ0	50676353.8003112
P09601	28079596.0774064
Q9NTK5-1;Q9NTK5;Q9NTK5-3;B4DK14;C9JTK6;Q53SW9	59008599.6186676
P05455	56539401.3331049
P12074	27209610.7792282
P09234	43560711.5994428
P00167-1;P00167;P00167-2;Q59F44	24754694.4072723
O95036	3639906.5983104
Q96FW1	63629399.5787968
P25786	78398535.3088922
P62995	36597686.3448465
P42166	21921636.0022284
P49588	28878998.2978937
P63010	55623298.4319056
P10768	59826011.4825605
C9JRZ6;Q9NX63;A4D1N4;C9J4B7;B7Z1X9	21097354.5885504
P57723	17431221.9162105
P62330	85419349.5734793
Q13148;A4GUK4;A4GUK5;B2R629;B4DRW3;Q53H27;B1AKP7;B4DJ45	36940388.0649433
Q5W0H4;P13693;B4DKJ4;Q86YH5;Q8TBK7	50895372.4432551
Q9UKK9	32205602.4169992
Q969H8	69340248.5624954
P31942	36816323.9074475
Q8NFJ5	30719295.6553002
P33316	30395944.9547308
P78527	35129338.6501892
Q09666;B4DTV0;Q13727;Q6ZQN2;Q8N274;B5MEH8	101092739.597569
Q9ULC4-1;Q9ULC4;B4DGY2;Q9ULC4-2	98673219.4047597
P14927	34859065.0463855
Q9UHD1-1;Q9UHD1;Q9UHD1-2;Q9NZ93	29308321.2130474
P40939	54082235.3562326
Q8N4H5;C9JD66;Q5JRT7	15306982.1389436
Q9UNZ2	41246940.1528415
O43776	43276561.5409047
O00567;A0PJ92;A8K9K6;Q9BSN3	25967295.1960056
P58546;Q69YG1;C9JL85	105409505.644162
O75340;Q2YDC2;Q53FC3	84557327.5163612
Q07666	64490556.5906974
P23919	32505705.8521591
Q9Y2X3;B3KN82;B4DUY3	29244917.0064176
P61960	83883315.7985201
Q9P003-1;Q9P003;Q53HE6;A6NLH6	52812560.2233549
B3KPG9;B3KQF5;O43852-1;O43852;Q6IAW5	136498103.448266
Q01726	47688724.3711802
O75891	46532.0130191846
O95399	30696294.9595329
P09874	22755974.4780573
O95336	69158862.4887831
Q6UW68	16951024.669979
P61769	252393834.160127
P54920	77208170.3751662
Q02978;Q6IBH0	28189355.3530658
P04899	186024778.728212
Q9Y3I0;B4DNA0	52639532.8165846
O75380	11264171.8598176
O95433;B2R9L2;B4DUR9	54627962.8756889
Q12797	9580519.0570919
P55769	37350376.3305319
P36405	39264368.6745986
P17980	48487084.6972895
P62714	63270804.396181
P16435	41282647.1188344
Q08945	24627731.5558215
P61326	40223270.478408
Q9UJZ1;B4E1K7;Q6ZNW0	49128588.9946741
P54136	69942229.7048025
Q14444-1;Q14444;B3KXU8;Q14444-2;B4DSF8	30816377.3269149
P48509	105570001.666173
Q16891-1;Q16891;B2R5N6;B4DQY2;B9A067;Q16891-3;B4DT20;B8ZZQ7	25502693.1011214
P25787	64442679.8043334
P49721	58727672.7981924
P41227	26964936.3505927
Q9NZM1-1;Q9NZM1;Q9NZM1-6;Q9NZM1-3;C9JCN0;Q9NZM1-2;Q9NZM1-5	46646309.9226999
Q58FF8;B5MDL9	47514017.3947369
P61289	27680614.1349521
Q9UBQ7	52408778.7231294
Q16531	48005195.9007079
Q9Y490	81210413.1325919
P61106	68214372.3435231
Q9UBQ5;B4DQ48;B4DVD7;B7ZAM9	31960310.6079473
A8K878;P55145	105458400.818448
P42224	42297586.6950307
Q9H3K6-1;Q9H3K6;C9JGX8;Q9H3K6-2	49236740.8830173
O43175	14596301.0663494
Q9BSR8;C9JSL0	3715616.1113248
Q96HS1-1;Q96HS1;A9LN06;C9IZY7;Q96HS1-2	20626700.7650999
Q92499	45287763.3225527
P55786	61621112.7368583
O95298	26583278.2079328
P68400	50191660.2577142
Q9Y224;Q549M8;Q5RLJ0	45553397.6816447
P50402	144073944.830928
A7MAP0;A7MAP1;B3KN06;Q53G58;Q59EA2;Q9ULV4;B4E3S0;B7Z9V0	68954274.5656347
Q86VP6-1;Q86VP6;A8K8U1;B3KM30;B3KMG3;Q86VP6-2	56102277.7601293
B4DPK3	36617696.0193259
Q05639	26996691.4117209
P36957	14163101.3402934
Q9UKM9	67703611.1854052
Q8N5K1	14968233.9054499
P39656	62445048.2899912
O95197-3;O95197;B7Z361;O95197-4;O95197-5;B7Z4M0;B7Z4M1	33878016.4749723
P54819	71273009.3594003
P60059	74604173.039588
Q14152	25716966.4005941
P35080	65164750.3311261
P35998	48993634.4931225
P11766	45991711.1384521
Q9NP97	24604351.9623279
B4DLH4;B4E1P3;Q9H910-1;Q9H910;B1AJY2;B4E1X8;Q9H910-2;B4DL85;A6NGP5	13062856.8754304
P07478	47142562.7773308
Q9Y6H1;Q5T1J5	17718000.6388928
Q15102	27582578.3396248
Q15717	42648690.9330463
P17066	24556017.7397673
Q9Y5J7;B2R584	14289793.5736244
O60361	21825705.1175725
P33993	16818817.1319845
Q9Y5B9;Q0VGA3	18848706.4797537
Q14247	32402014.9858025
P19623	32062314.3848239
P51648	7217815.00652355
Q3ZCM7	86532823.1761951
Q9UHX1	45339580.7907546
P40616	38249992.1033684
P61927	28385902.073513
P29692	22483876.7783597
P55735	61788938.5652326
O00410-3;O00410;O00410-1;B3KWG6;B4E0R6;Q9BVS9;O00410-2	20751994.0753384
O43242	48068956.5766425
Q9Y221-1;Q9Y221;Q9Y221-2;B3KM49	23975890.2814583
P62191	49236499.5057305
B0QY89;B3KPB9;Q9Y262;B4DQF6;B4DYB2;B0QY90;B3KNG0;Q7Z5X3;Q8N7H0	38520358.6786031
P30519	16193501.1298693
Q15836	65324307.5306141
Q15029	34606283.4541445
B4DUT8;Q99439;A5D8U8;B4DDF4;Q53GK7;Q6FHC3;Q6FHE4;B4DHU5;B4DN57;A6NFI4	45192335.0988059
P39748	31762314.4597795
Q12931	15013259.0680202
P49419	40079414.7591371
P43686	47860368.8576508
Q8IW48;B3KYA5	44256646.4735
Q9Y2Q3	51881272.0165084
Q12907	61210409.7486273
O43765;B4DEA6	45606335.8965305
P07814	29970308.7931028
Q15008	56459059.1938325
Q15363;Q6FHT8;B4DP27;B4E020	65375342.3436309
P03928	42733264.5742992
P50213	28187038.625479
Q1KMD3	51533379.5095809
O95373;B3KNG9;B3KQG6	28875365.2393187
Q59GX2	59535880.2251961
Q6NUS1	43860010.4985684
P11387	24367636.8270509
Q5RI15-2;Q5RI15;Q5RI15-1;B3KM21	23051340.1309636
P30085	66753716.6664787
Q9BUJ2-1;Q9BUJ2;A8K3W4;A8K5K0;A8K6U7;B7Z4B8;Q9BUJ2-2;Q9BUJ2-4;B3KM60;Q9BUJ2-3	15991827.0220929
O15260-1;O15260;B7Z1G8;B7Z7A8;B7Z8F3;O15260-2;Q5T8U5;B7Z605;Q5T8U7;B7Z6A4	95212707.341505
Q9Y2S6	43556378.0719395
O95168	17774394.901724
Q9C005;B4DIS3;C9JW13	20256473.953343
P09661	29055040.7752316
P80303-1;P80303;P80303-2;A7LNF3;A7LNF4;A7LNF5;Q2L696	40218311.5572945
Q9Y333	57115424.1362952
P55036	32008971.7286176
P51970	33465330.7265005
P05091	20789664.091773
Q9H8S9-1;Q9H8S9;B7WP91	49605952.3273578
P60228	27757313.4933974
P35241	20764631.2261672
P24752	72994706.5166519
P09493	22352211.6646097
Q9BVK6;B2R8A2;B4DPP4	35243348.9930128
Q9NRP0;Q8TBU1	26356387.3119648
Q16643-1;Q16643;B3KSQ7;B7Z2Z0;A8MV58	19863700.0294975
P30740	11381282.986048
P02786	58406968.1074047
O60220	21509668.1173606
Q14566	19281828.6814798
P54577	86665763.1562314
O14979	45366320.5308443
P35221	34064643.5619343
O60506	43798938.1503559
P14868	46734736.3996414
Q9UMX0	49255600.7143515
Q7RTV0	25271311.6515685
P53621	51433009.7551977
P53597	29885352.5972554
Q13501	40031743.3184994
Q96C19;C9JTI6;Q5JYW8	67281277.3684032
P17174	45695774.970349
Q9HC38-2;Q9HC38;B3KV49;B4DX01;A8K8F0;Q9Y3E8;Q9HC38-1;B7Z403;Q9HC38-3	21345320.9288627
Q9Y383	25017979.4443174
Q9H4M9	65295406.4635295
Q13242	25603681.1401922
P48444;B0YIW5;B0YIW6;Q6MZV5;B4E1X2	42054937.6787339
Q9BWF3	13434853.2482931
P17931	104159522.878093
Q07065	54624613.8340549
O15173	46912252.4246985
P28070	68879415.7114293
O14880	43900430.0091019
O14980	32955633.7000693
Q9UHV9	27197680.294961
Q15417;B4DFK6;Q6FHA7;B4DP09	170839854.994787
Q96EP5-1;Q96EP5;B3KS63;Q96EP5-2	30131019.6434046
P16949	58882036.7536913
Q9NP72	19107048.4829773
Q96BM9	46330006.6469871
P28072	21027464.4983047
P51665	46899553.5578908
Q71U36	69060242.1794375
P62195	46847928.691427
P07384	57117102.4646933
O15371	28450384.6204395
P48735	77399012.387414
C9JXG9	9478902.222282
O60664-1;O60664	63633938.9866599
P04179	87538995.2907853
Q9NR12-1;Q9NR12;Q9NR12-2	34080303.8381519
P43487;Q53EY3;C9JXG8;C9J517	52416410.5452143
P62891	33758533.4688564
Q96HC4;B7Z481;Q4W5K9;Q9P1D1;Q59FC9	10660707.656073
P18754	35164050.2655827
Q96KP4	39051624.4184434
P48507	28718317.0661839
O94925	35425994.7044932
Q9NZI8	4130927.37669502
O60869-1;O60869;O60869-2	33038666.7737466
Q99986	11503497.5146568
Q99613	26443700.8706608
O15143	72176051.3528617
Q99471	40703430.1031248
P07858	90917479.5709339
Q15393	24585605.0120158
P42126	15648138.2452319
P07602	61243582.6187504
Q9Y305-1;Q9Y305;Q96EA2;Q9Y305-2;Q9Y305-3;C9JMV6;Q9H2R8	48199297.3706772
P09012	32765984.6476475
P22061-2;P22061;B7Z972	73885385.9864965
P45974	37576674.6258309
O60716	20961968.1793194
