!!SBtab TableType='Proteomaps' ProteinIdentifier='http://identifiers.org/uniprot/' Condition='RNA rpkm.human'
!ProteinIdentifier	!Abundance
B0QY89;H7C133;C9JHP4;B0QY90;H7C3A0;C9K0Q7;H0Y7E6;Q9Y262	119.603
Q16851	17.3304
P04439	681.954
P36871	21.6708
P49588	57.6074
Q92499	20.3486
Q07955	79.8839
E7EPB7;H0Y7W6;E9PGQ4;Q96RU3	72.607
B0I1T2	52.5038
B0YIW6;E9PK34;P48444	50.5494
P12268	65.2893
ENSG00000223380	42.8839
E9PP73;E9PKQ1;E9PP63;P53618	43.4436
Q07020	317.82
Q01105	41.5764
K7EPX7;K7ESA9;K7EKK6;K7ELS3;K7ELH3;Q96BX8;K7ESI3	86.9566
O95831	21.8223
Q15691	15.1749
P53004	30.8131
P55786	24.3213
O75663	30.4005
P51149	82.5311
D6RAW4;H7C463;B9A067;C9J406;Q16891	33.9681
P27348	85.7822
H3BM18;H3BR65;Q16666;H3BR88;H3BVE6;E7EPR3	237.2
Q14697	43.9429
P22314	97.5231
P55809	12.2646
P20042	7.6165
H0YFT5;F5H3I6;Q86UX7;F5H1C6	49.6703
P00367	2.01045
P08670	82.6593
K7EKN4;K7ER14;K7EMW8;K7EN52;K7ERG1;K7ENQ5;K7EQ08;K7EK18;K7EJZ2;K7EJV0;K7EL40;K7ER52;K7ELJ9;K7EIE4;K7EIR4;K7EPY1;K7ER34;K7EJL9;Q9UHD8;K7ENL0;K7EKF9;K7EJ51;K7EQD7	12.2547
Q96AE4	30.3093
P07814	41.7874
P41091	70.4968
P34932	39.9259
O15371	97.0023
O96008	5.36847
Q9UMS4	37.3252
P46063	19.065
P62195	64.9139
P04080	59.2827
P41250	67.44
Q96AZ6	39.7226
Q9Y333	75.0144
Q9Y490	39.389
P62820	54.9326
P09960	24.2564
Q99729	76.9411
Q92945	67.996
O75874	12.1593
M0R0Y2;M0R058;M0QZM9;M0R027;M0R213;M0R031;M0QZN5;M0R0I4;M0R2M1;P54920	66.8176
G3V589;G3V4Z5;G3V2U1;B4DJS7;G3V5U2;G3V5X9;Q9UNH7;H0YJF8	23.8642
P50238	1.86328
P15121	10.7563
P07384	20.3531
Q53GQ0	1.88889
F2Z2Q0;H7C1F6;P30042;H7BYH1;H7C2G3	23.2426
P62191	1.46126
Q96PK6	20.792
P61981	47.2041
P46776	25.799
H0Y653;H0YDU4;Q5JXT2;O00567	46.8162
P41252	23.0832
P33993	57.4729
P56537	20.7939
P49207	2.33239
Q10713	12.5395
Q96I99	3.67486
P59998	70.1727
P62995	89.8984
Q01082	41.276
Q13200	18.7974
P46940	43.0637
O43633	84.3108
P19623	32.6734
M0R1H0;M0R0P1;M0QXC9;M0R2B0;P22087;M0R2Q4;M0QXL5;M0R299;M0R2U2	170.973
P15927	31.161
Q99460	13.5093
F5H6I6;Q86VP6;H0YH27	27.2904
H0YJB9;G3V4E7;G3V4C6;Q9Y224	28.9513
P47914	20.7583
Q96HE7	21.5345
B1AHE4;H0Y7N2;B1AHE3;Q9UBB4	35.1138
Q9NY33	10.3994
O75533	77.2368
O00571	42.0911
Q04917	72.9906
Q9Y6N5	27.207
P40306	134.816
H0Y938;D6RBG7;D6R997;D6RCL6;P35606;D6RBT6;B4DZI8;H0YAC7;D6RBZ7	39.0417
M0R061;M0QXB4;O14579	83.7542
Q14232	26.5668
B8ZZQ6;B8ZZA1;H7C031;B8ZZW7;F8WCE8;P06454;H7C2N1	198.225
H3BRV9;P61970	25.2033
P62993	90.6853
P52701	20.8803
E2QRG8;B7Z510;B7Z332;Q00765;B7Z681;H0Y8J8	26.2581
Q96IU4	15.4871
P36551	44.43
C9J9T4;C9JS04;C9JEL4;C9JZQ9;P20592;B7Z5D3	39.9985
O43837	26.2579
P08237	13.7965
P26639	43.077
ENSG00000115128	43.728
G3V314;H0YJL6;B7Z3I5;G3V2K5;G3V535;G3V3G2;Q9UI08;H0YJN0;G3V5F7	51.7224
Q9H223	38.3267
O15143	99.7965
E5RIZ6;E5RIF8;E5RH00;E5RI46;E5RH42;Q5HYE9;Q13283;E5RJU8;F5H4D6	14.8924
Q00610	46.1122
F8VVB7;F8VTT6;B4E3S0;F8VRE9;F8VUX3;F8W1H8;Q9ULV4;F8VV53;F8VSA4;H0YHL7	57.8205
D6R937;Q12904	24.5585
Q13177	7.7687
P30049	65.6976
Q9UHV9	91.001
P23528	270.085
O95372	13.0999
P16885	59.3136
P27144	0.683631
Q01081	4.30331
P10768	54.5522
P10515	15.9695
H3BND3;H3BV41;O43809	64.9499
P36776	39.7439
P43243	23.2445
P09104	57.4368
P24666	16.243
E9PAW1	24.452
Q13347	99.7689
P18754	22.9323
Q9NQR4	14.835
Q13435	42.4063
P56192	26.0114
P53621	36.4114
P35998	15.0048
P04843	57.1465
P55036	20.6642
O75475	26.7978
Q04446	29.0519
P52907	9.79646
P84103	100.422
O43447	9.79883
P55957	20.8307
H0YIZ6;H0YJ09;G3V5A5;G3V541;G3V4X7;G3V5Z2;Q9H6D7;G3V2I5	14.9822
E9PRI2;B4E2Q4;E9PRY0;E9PN86;J3KNJ2;Q7L2H7;E9PSB3;H0YCQ8;E7ESM3	161.852
P30043	25.9595
H0YE29;Q07960;E9PNR6	14.3188
Q9NZ45	6.72774
B7ZLZ0;K7EJC2;K7EQR5;E7ERB7;Q9P107;K7ELE8	23.0747
P26368	90.0183
Q14566	20.7909
O15382	24.5492
P29728	107.197
Q5T123;Q9H299	143.647
O43390	90.2805
P42765	22.7903
H0Y6C1;H0YDA5;Q5QPD0;Q5TFE4	35.8923
P00390	19.4486
P17844	158.279
B4E1K7;Q9UJZ1;F2Z2I8	50.4275
P10644	0.878578
O60506	35.5857
O95861	19.6863
I3L1H3;I3L409;I3L3U8;I3L2T6;I3L329;I3L1R0;I3L133;I3L2E2;Q99732;I3L1I9;I3L1P1;I3L2T1	123.295
D6RII0;Q8WU39;H0Y9L3	99.7615
K7ERW5;O43765;K7EMD6	18.3116
P48637	17.7132
Q02978;I3L1P8	22.7775
P51665	47.0058
Q13561	14.4617
P27816	7.39455
Q9NSD9	19.2408
Q9HCC0	18.4003
Q8WUM4	19.2192
Q9UNK0	24.6143
K7ERD2;K7EQ02;K7EQ55;K7EK33;Q96EP5	75.1414
Q15029	22.2365
P53597	29.7395
P18031	26.208
Q9ULC4	23.4906
P11172	15.0095
P19525	22.2332
B0QZK8;Q5SWC8;B0QZK6;B0QZK5;B0QZK7;B0QZK4;Q5SSJ5;B0QZK9	48.5776
Q96CG1	9.72523
P49591	44.7247
P02786	84.9742
P11413	10.6776
P27694	52.778
Q06210	27.3698
P28331	21.2002
Q9BWD1	29.8154
P09326	381.139
Q96FW1	44.1418
Q9UBX3	33.9633
F8WAR1;C9JWQ9;C9JRN3;U3KPZ2;C9JHG2;Q14699;G3XAJ6	95.5291
P31946	90.2471
P06493	47.9423
E9PHS0;F8WDS9;H7C2E3;O43813	8.69805
Q14498	28.5962
P62333	6.16084
Q99471	100.311
K7EJ99;G3V162;B1AKP7;K7ENM9;K7EJM5;K7EL26;B4DJ45;Q13148;K7EN94	45.6619
A8MZI2;Q9Y512	21.1163
O75937	2.49375
P61513	139.874
Q16629	64.3366
P55265	96.9542
P38606	25.2099
D6RFH4;H3BUX2;O43169;J3QR91;J3KNF8	58.5421
F8WD73;C9JRZ6;G3V1K1;Q9NX63;F8WAR4	4.0868
E9PJM7;E9PJK8;E7EMB1;H0YDK5;Q9UH65	44.1572
O75439	48.6449
Q14240	1.68179
Q9H444	62.4292
P51571	52.9411
Q9UBE0	51.4805
Q5T3N1;P04083;Q5T3N0	4.85263
S4R3X6;F5GYR8;O60763;H0Y7C0;F5H4X1	29.3388
O76003	17.8731
F8WEH9;B4DKT0;Q9H8Y8;F8WEG2;F8WBR9;F8WF79	25.3761
P04899	108.441
Q92841	96.2235
P61009	42.3902
Q9UKD2	8.18096
C9JWF5;C9JFN4;C9J188;H0Y503;Q7L1Q6;C9JV57;C9IZ80	4.98351
Q12874	16.7889
O15400	35.0671
Q02750	14.0057
M0QYG8;M0QYJ8;M0R0C1;M0R2P2;M0QXC2;M0QXZ6;M0R1D2;M0QYD5;M0QX47;O60234	92.8361
P46109	28.6738
O15372	136.732
C9J5C3;C9JSA3;C9JND6;C9J932;H7C5M9;C9J6F3;C9J363;F8WDF3;Q9BUL8	19.914
P51148	25.1063
P35244	18.5711
P61088	50.3302
D6RGF4;D6R9I9;H0Y990;P61221	2.58745
P15153	89.5665
I3L223;Q96AG4;I3L2E8	13.5084
P33316	48.2989
Q9UIJ7	24.8306
Q9H2U2	12.9065
J3KTD8;H3BSC0;J3KS23;Q13951;J3KRT0	48.1566
P22307	20.2863
P15374	24.0185
P62241	885.279
Q12907	56.5763
I3L234;I3L3C4;I3L1Y4;B4DJ58;I3L3U9;I3L1A3;I3L2F2;O76021;J3QSV6;J3KPU7;I3L4T8	173.413
I3L1I0;I3NI27;I3L1F4;B7Z403;I3NI24;I3L3G0;K7ENF2;I3L277;I3L3Q4;Q9HC38;I3L2C2	22.9013
Q96C19;H0Y4Y4	49.8337
P55884	49.6143
P04632	236.751
Q9NVJ2	13.5534
P47897	42.1056
Q13043	22.5829
P42126	32.1883
P22570	13.7377
Q92734	74.6993
P52888	24.9518
Q86X55	23.1761
O95202	11.2748
O96019	19.2916
P14735	7.38723
P23919	24.5962
I3L4S0;H3BRJ7;Q96QK1;I3L4P4	52.8787
O00161	62.8776
Q9P2J5	18.9312
O75832	30.0792
P49321	61.0659
P09496	86.1654
O75368	132.238
P25205	40.3251
O75608	3.8774
H7C118;H7C003;B5MBZ8;B5MCY6;C9JRC4;C9JD73;C9J177;Q15435;H7C3Q5	34.643
Q92947	13.534
E5RG97;H0YB26;E5RHZ0;E5RJ85;E5RFT7;O75131;E5RG68	19.406
Q00059	42.3991
Q08623;E7EVH9	26.3777
Q07666	129.783
Q9Y2Z0	8.41148
P49327	20.3042
E9PMH2;E9PPD7;O00170	61.635
B7ZKM0;F8W667;F8VV04;H0YHU8;F8VVK9;F8VZM2;Q15020	17.0375
O75995	80.1314
Q9H845	10.4468
Q96CW1	33.9417
F8VNP8;Q16630;F8W084;F8WJN3	37.9766
O60925	10.0466
Q9NP72	19.8332
P30740	23.1808
Q13185	28.252
Q92608	25.7619
P19388	77.2361
Q9BZQ8;H0Y7M9	6.02309
Q9UHX1	22.6409
P11387	30.1281
P31689	17.3664
E7ETX1;Q9UBV8	0.547077
F8W156;F8VVA7;F8W651;F8VYE0;B4DHZ0;F8VXR1;F8VS17;B4DDX8;F8VYZ4;F8VXB1;P61923;F8VYK5;F8VWL5;F8VUC5	39.1265
F5GX39;Q15363;E7EQ72	83.6009
Q6NVY1	15.0915
P40429	7.24796
Q9P2R7	7.80398
O14929	16.2541
O00154	16.2911
Q06203	5.21194
P17174	26.9515
O43665	112.292
E9PQB6;H0YCD5;Q9Y3B7	26.8964
P33991	27.0967
F8WBW6;Q13442	3.24015
Q96G03	11.8647
O60884	41.9915
Q92598	33.738
F8VVL1;O43583	7.96016
Q16186	30.3096
P68036	25.6805
P54725	67.424
Q14683	14.299
E9PC62	17.7933
Q16822	39.1875
G3V5A4;Q9Y5B9;G3V2X0;G3V401	8.48745
P13798	17.3047
P47755	21.4688
Q5JX61;H0Y524;Q5JX59;Q5JX58;Q5JX54;E7ENH5;Q5JX60;A6PVH9;Q5JX52;Q5JX55;Q5JX45;E7EV27;Q5JX44;Q5JX56;F2Z2V0;B0QZ18;Q99829;Q5JX57;Q5JX53	33.6713
P09668	98.4839
P29966	83.759
P12081	16.2851
Q9Y570	6.76089
P30085	94.2614
E7ESU4;E9PJN6;Q9H0A0;E9PMU0	27.0765
G3V448;Q9H3N1	27.9711
O60832	29.5873
Q7Z3B4	14.5405
B4DEK4;D6RC15;O60749;D6RBT1	26.3862
E7EQ69;F8WCK0;C9J5J3;C9JZU6;B0AZT5;Q9GZZ1;C9J5D1	24.3597
Q5Y7D6	404.664
P19367	27.9048
O60610	33.2321
Q9H4A4	17.6079
Q9UBT2	15.8235
B3KYB7;B7Z7Q0;B3KYB6;P48739	10.0693
F2Z2P5;H0YAV2;F2Z3Q5;H0YBZ3;F2Z2U2;F2Z3A2;Q969X5	50.6553
H0Y6P3;P41218	24.0888
P11766	17.071
P61019	14.825
J3QLU7;H3BMU1;J3QQP8;H3BQ38;H3BQF7;H3BUI0;H3BPP6;E9PF00;P53990;J3KR23;F5GXM3	14.6154
Q13247	56.0038
I3L4G9;I3L164;C9K0K7;E7EW35;I3L2J4;I3L331;I3L0S1;I3L275;I3L3B8;C9JJS3;E7EPA1;I3L1T1;O60256;C9JDU5;C9JDH0;B4E329	43.0932
Q9NR30	28.3485
P55145;H7C2D6	33.1616
B4DP62;P53007	21.8029
Q04637	36.1435
Q9BVK6	82.5231
Q92882	28.3192
Q9Y3F4	32.7612
P39656	57.5702
O43598;H0Y8X4	34.0414
P19971	27.0166
P60520	80.7013
Q13451	12.6539
H7C5G1;F8WF34;C9JDY4;C9JE02;H7BXP8;C9J5J2;Q2TAA2;B4DMV3	35.9797
Q9Y2Q5	19.0448
Q96C86	6.69194
P27695	102.397
F8WCU0;F8WE59;P31150;G5E9U5	23.39
I3L1N9;Q8N5K1;D6RCF4	16.6318
F5H1S8;F5GX14;H0YG07;Q14165	39.6211
Q86V81	89.9977
P39687;H0YN26;H7BZ09	40.9453
P17812	15.1429
D6RF01;D6RBC5;D6RIT9;D6RDK6;D6RC55;D6RG39;D6RBN5;D6RI08;D6R9T5;D6RDI5;Q9NX40;D6R918;D6RIV2;D6RF07;D6RA54;D6RDK1	32.9618
Q15008	27.213
P22102	16.9532
P78527	18.3684
P50440	50.9255
H0YJ40;G3V4X6;G3V2S9;H0YJU7;H0YJW7;H0YJI1;Q9GZT3;H0YJ07	9.55813
Q9UL25	17.1247
Q9NZ08	14.517
Q15428	52.0586
Q5STZ7;F5GYK6;Q5STZ8;Q8NE71;H0YGW7	25.1525
O15305	13.9879
J3KNC7;P00167	30.7668
E9PGT1;H7C1D4;Q15631	19.099
Q8WWY3	24.8137
O75489	20.7228
O43678	35.728
P55010	46.7786
Q9Y394	18.7424
Q9BQE3	5.3138
P21912	29.4824
G3V5E2;G3V551;G3V2M8;H0YIZ7;H0YJS6;G3V4I1;G3V363;J3KNG4;H0YJY1;G3V3K9;B7Z5N7;Q8WVM8;B7Z738;G3V5F3	9.08295
Q9Y6K5	49.685
P26640	8.02538
P33121	20.9476
Q99733	30.8297
F5GX19;F5H3Y3;F5H479;F5H267;Q6IAA8;H0YFI1	36.5581
Q15286	8.2159
O14744	10.5468
P21281	25.7446
O15347	9.51812
E5RFX7;E5RFZ4;H0YBG2;E5RG77;O94903	14.4841
P16949	104.547
O15067	7.89976
P30519	17.4598
P13995	114.967
F5GZA8;F8WEQ3;Q6ZT62;Q9Y3L3	9.24
P80217	36.1205
D6RCM8;E5RIJ3;B7Z713;J3KQT8;O95379	49.3575
O43684	71.264
A6NKE1;O43617	19.2633
Q9NVP1	8.66741
Q9GZS3	26.0551
E9PMN0;E9PMI1;E9PIK5;E9PMA9;P13489;E9PMJ3;E9PLZ3;E9PIM9;E9PR82;H0YCR7	34.4887
O60841	66.2903
Q9NP77	72.3842
O75643	29.003
P42574	24.2636
Q9UQE7	26.1856
P62266	474.419
Q16795	7.36867
P09497	10.7278
P32322	31.2359
Q8WXF1	26.1658
Q14696;B4DW84;H0YLI4	21.8914
Q99436	80.0104
O96000	79.113
P67812	69.8124
O94826	25.9944
P30566	31.1121
H0YKD5;H0YKT3;H0YKL5;H0YK58;H0YK43;H0YK42;Q13596;A6NKH4;J3KPH4	31.8999
O43175	15.4904
Q15437	18.9997
P61011	26.0801
C9JBU9;C9JQ41;H7C525;Q4VC31	15.496
P45880	14.5544
H0Y8X7;H0Y8G2;Q9Y678;D6RG17	29.7951
B0QYG7;B0QYG9;H0Y923;Q9UNF0;B0QYG8;F8WC50	20.8272
B1AKZ3;Q15121;B1AKZ5	28.5523
P98179	102.242
F8WEE0;H0YI06;Q9Y295	19.1324
Q13242	45.181
F5H8D0;F5GWB4;F5H717;B4DN34;F5H1L2;F5H471;F5H1H7;Q96GC5;F5H702;F5H4A2;F5GZH8	11.3478
O94925	32.248
C9JMN4;C9JP35;Q92520	2.72585
P07741	80.4972
Q3LXA3	2.59802
E5RFS4;E5RHU5;E5RK61;E5RI16;E5RGI7;E5RJL8;E5RIR8;Q9NUQ9;E5RJE1;E5RH75;E5RK81;Q9NW21	23.311
Q9Y5K5	17.0142
Q13151	68.4477
O14979	87.8896
Q9BX68	6.55871
O60701	11.8431
Q6YP21	26.5135
Q9NZL9	34.8651
K7EIT2;Q9Y5L4	57.0464
Q13813	28.0613
Q5JY90	37.8872
Q15306	101.328
P29144	27.5577
P35754	71.4167
P38159	32.8643
Q15366	42.1309
P49915	13.8684
P60468	24.224
Q14318	100.512
P16152	7.83753
Q8TCS8	21.3601
P55769	99.4348
Q96B97	59.8992
O43747	20.2877
P32455	10.0238
O00264;B7Z1L3	7.87581
P08243	16.5475
P18085	87.1776
H0Y8L1;Q7Z478	6.52174
