!!SBtab TableType=’Proteomaps’ 	Organism=’syf’
!ProteinIdentifier	!Abundance
Synpcc7942_0362	151
Synpcc7942_0363	81
Synpcc7942_0364	41
Synpcc7942_0365	582
Synpcc7942_0366	24
Synpcc7942_0367	37
Synpcc7942_0368	9
Synpcc7942_0369	20
Synpcc7942_0370	22
Synpcc7942_0371	13
Synpcc7942_0372	18
Synpcc7942_0373	22
Synpcc7942_0374	61
Synpcc7942_0375	35
Synpcc7942_0376	51
Synpcc7942_0377	207
Synpcc7942_0378	54
Synpcc7942_0379	91
Synpcc7942_0380	96
Synpcc7942_0381	374
Synpcc7942_0382	464
Synpcc7942_0383	215
Synpcc7942_0384	20
Synpcc7942_0385	854
Synpcc7942_0386	48
Synpcc7942_0387	33
Synpcc7942_0388	17
Synpcc7942_0389	48
Synpcc7942_0390	47
Synpcc7942_0391	156
Synpcc7942_0392	11
Synpcc7942_0393	17
Synpcc7942_0394	46
Synpcc7942_0395	100
Synpcc7942_0396	77
Synpcc7942_0397	26
Synpcc7942_0398	222
Synpcc7942_0399	99
Synpcc7942_0400	140
Synpcc7942_0401	77
Synpcc7942_0402	29
Synpcc7942_0403	59
Synpcc7942_0404	38
Synpcc7942_0405	14
Synpcc7942_0406	159
Synpcc7942_0407	375
Synpcc7942_0408	17
Synpcc7942_0409	45
Synpcc7942_0410	52
Synpcc7942_0411	98
Synpcc7942_0412	416
Synpcc7942_0413	167
Synpcc7942_0414	40
Synpcc7942_0415	353
Synpcc7942_0416	1521
Synpcc7942_0417	511
Synpcc7942_0418	3058
Synpcc7942_0419	65
Synpcc7942_0420	41
Synpcc7942_0421	79
Synpcc7942_0422	98
Synpcc7942_0423	148
Synpcc7942_0424	19932
Synpcc7942_0425	300
Synpcc7942_0426	18
Synpcc7942_0427	37
Synpcc7942_0428	34
Synpcc7942_0429	735
Synpcc7942_0430	377
Synpcc7942_0431	83
Synpcc7942_0432	27
Synpcc7942_0433	29
Synpcc7942_0434	47
Synpcc7942_0435	30
Synpcc7942_0436	12
Synpcc7942_0437	43
Synpcc7942_0438	40
Synpcc7942_0439	88
Synpcc7942_0440	26
Synpcc7942_0441	42
Synpcc7942_0442	3485
Synpcc7942_0443	178
Synpcc7942_0444	122
Synpcc7942_0445	29
Synpcc7942_0446	1250
Synpcc7942_0447	45
Synpcc7942_0448	186
Synpcc7942_0449	76
Synpcc7942_0450	535
Synpcc7942_0451	295
Synpcc7942_0452	818
Synpcc7942_0453	25
Synpcc7942_0454	8
Synpcc7942_0455	14
Synpcc7942_0456	1690
Synpcc7942_0457	25
Synpcc7942_0458	54
Synpcc7942_0459	69
Synpcc7942_0460	12
Synpcc7942_0461	22
Synpcc7942_0462	47
Synpcc7942_0463	45
Synpcc7942_0464	541
Synpcc7942_0465	127
Synpcc7942_0466	61
Synpcc7942_0467	98
Synpcc7942_0468	184
Synpcc7942_0469	276
Synpcc7942_0470	103
Synpcc7942_0471	51
Synpcc7942_0472	18
Synpcc7942_0473	288
Synpcc7942_0474	714
Synpcc7942_0475	113
Synpcc7942_0476	153
Synpcc7942_0477	454
Synpcc7942_0478	68
Synpcc7942_0479	96
Synpcc7942_0480	30
Synpcc7942_0481	70
Synpcc7942_0482	94
Synpcc7942_0483	198
Synpcc7942_0484	67
Synpcc7942_0485	56
Synpcc7942_0486	42
Synpcc7942_0487	56
Synpcc7942_0488	101
Synpcc7942_0489	95
Synpcc7942_0490	44
Synpcc7942_0491	47
Synpcc7942_0492	38
Synpcc7942_0493	13
Synpcc7942_0494	147
Synpcc7942_0495	198
Synpcc7942_0496	69
Synpcc7942_0497	41
Synpcc7942_0498	14
Synpcc7942_0499	30
Synpcc7942_0500	24
Synpcc7942_0501	35
Synpcc7942_0502	7
Synpcc7942_0503	57
Synpcc7942_0504	139
Synpcc7942_0505	717
Synpcc7942_0506	92
Synpcc7942_0507	234
Synpcc7942_0508	42
Synpcc7942_0509	28
Synpcc7942_0510	67
Synpcc7942_0511	220
Synpcc7942_0512	65
Synpcc7942_0513	39
Synpcc7942_0514	202
Synpcc7942_0515	77
Synpcc7942_0516	207
Synpcc7942_0517	12
Synpcc7942_0518	36
Synpcc7942_0519	29
Synpcc7942_0520	24
Synpcc7942_0521	16
Synpcc7942_0522	46
Synpcc7942_0523	53
Synpcc7942_0524	30
Synpcc7942_0525	31
Synpcc7942_0526	28
Synpcc7942_0527	29
Synpcc7942_0528	72
Synpcc7942_0529	57
Synpcc7942_0530	18
Synpcc7942_0531	47
Synpcc7942_0532	33
Synpcc7942_0533	72
Synpcc7942_0534	57
Synpcc7942_0535	10109
Synpcc7942_0536	759
Synpcc7942_0537	467
Synpcc7942_0538	1062
Synpcc7942_0539	17
Synpcc7942_0540	42
Synpcc7942_0541	42
Synpcc7942_0542	49
Synpcc7942_0543	43
Synpcc7942_0544	37
Synpcc7942_0545	67
Synpcc7942_0546	32
Synpcc7942_0547	15
Synpcc7942_0548	46
Synpcc7942_0549	82
Synpcc7942_0550	26
Synpcc7942_0551	3274
Synpcc7942_0552	29
Synpcc7942_0553	42
Synpcc7942_0554	63
Synpcc7942_0555	10
Synpcc7942_0556	38
Synpcc7942_0557	15
Synpcc7942_0558	108
Synpcc7942_0559	101
Synpcc7942_0560	20
Synpcc7942_0561	86
Synpcc7942_0562	53
Synpcc7942_0563	20
Synpcc7942_0564	29
Synpcc7942_0565	145
Synpcc7942_0566	35
Synpcc7942_0567	24
Synpcc7942_0568	43
Synpcc7942_0569	303
Synpcc7942_0570	28
Synpcc7942_0571	35
Synpcc7942_0572	14
Synpcc7942_0573	14
Synpcc7942_0574	151
Synpcc7942_0575	230
Synpcc7942_0576	35
Synpcc7942_0577	108
Synpcc7942_0578	228
Synpcc7942_0579	90
Synpcc7942_0580	40
Synpcc7942_0581	20
Synpcc7942_0582	6
Synpcc7942_0583	142
Synpcc7942_0584	53
Synpcc7942_0585	325
Synpcc7942_0586	5
Synpcc7942_0587	55
Synpcc7942_0588	61
Synpcc7942_0589	94
Synpcc7942_0590	147
Synpcc7942_0591	108
Synpcc7942_0592	59
Synpcc7942_0593	68
Synpcc7942_0594	42
Synpcc7942_0595	123
Synpcc7942_0596	18
Synpcc7942_0597	29
Synpcc7942_0598	379
Synpcc7942_0599	24
Synpcc7942_0600	21
Synpcc7942_0601	3
Synpcc7942_0602	97
Synpcc7942_0603	414
Synpcc7942_0604	528
Synpcc7942_0605	21
Synpcc7942_0606	14
Synpcc7942_0607	47
Synpcc7942_0608	74
Synpcc7942_0609	103
Synpcc7942_0610	59
Synpcc7942_0611	24
Synpcc7942_0612	96
Synpcc7942_0613	26
Synpcc7942_0614	60
Synpcc7942_0615	52
Synpcc7942_0616	23
Synpcc7942_0617	37
Synpcc7942_0618	447
Synpcc7942_0619	254
Synpcc7942_0620	118
Synpcc7942_0621	71
Synpcc7942_0622	107
Synpcc7942_0623	100
Synpcc7942_0624	49
Synpcc7942_0625	71
Synpcc7942_0626	348
Synpcc7942_0627	11
Synpcc7942_0628	45
Synpcc7942_0629	30
Synpcc7942_0630	58
Synpcc7942_0631	1189
Synpcc7942_0632	1210
Synpcc7942_0633	869
Synpcc7942_0634	780
Synpcc7942_0635	1501
Synpcc7942_0636	843
Synpcc7942_0637	64
Synpcc7942_0638	132
Synpcc7942_0639	280
Synpcc7942_0640	46
Synpcc7942_0641	27
Synpcc7942_0642	92
Synpcc7942_0643	43
Synpcc7942_0644	39
Synpcc7942_0645	554
Synpcc7942_0646	130
Synpcc7942_0647	46
Synpcc7942_0648	21
Synpcc7942_0649	777
Synpcc7942_0650	10
Synpcc7942_0651	15
Synpcc7942_0652	54
Synpcc7942_0653	320
Synpcc7942_0654	336
Synpcc7942_0655	6605
Synpcc7942_0656	7373
Synpcc7942_0657	1134
Synpcc7942_0658	137
Synpcc7942_0659	14
Synpcc7942_0660	29
Synpcc7942_0661	18
Synpcc7942_0662	89
Synpcc7942_0663	9
Synpcc7942_0664	16
Synpcc7942_0665	44
Synpcc7942_0666	14
Synpcc7942_0667	336
Synpcc7942_0668	185
Synpcc7942_0669	22
Synpcc7942_0670	19
Synpcc7942_0671	28
Synpcc7942_0672	34
Synpcc7942_0673	14
Synpcc7942_0674	352
Synpcc7942_0675	132
Synpcc7942_0676	53
Synpcc7942_0677	149
Synpcc7942_0678	61
Synpcc7942_0679	2321
Synpcc7942_0680	59
Synpcc7942_0681	33
Synpcc7942_0682	88
Synpcc7942_0683	27
Synpcc7942_0684	74
Synpcc7942_0685	352
Synpcc7942_0686	207
Synpcc7942_0687	60
Synpcc7942_0688	31
Synpcc7942_0689	63
Synpcc7942_0690	185
Synpcc7942_0691	12
Synpcc7942_0692	14
Synpcc7942_0693	6
Synpcc7942_0694	435
Synpcc7942_0695	284
Synpcc7942_0696	7474
Synpcc7942_0697	5666
Synpcc7942_0698	123
Synpcc7942_0699	179
Synpcc7942_0700	546
Synpcc7942_0701	20
Synpcc7942_0702	10
Synpcc7942_0703	53
Synpcc7942_0704	45
Synpcc7942_0705	73
Synpcc7942_0706	36
Synpcc7942_0707	5
Synpcc7942_0708	147
Synpcc7942_0709	99
Synpcc7942_0710	94
Synpcc7942_0711	63
Synpcc7942_0712	489
Synpcc7942_0713	275
Synpcc7942_0714	15
Synpcc7942_0715	214
Synpcc7942_0716	14
Synpcc7942_0717	1
Synpcc7942_0718	2
Synpcc7942_0719	2
Synpcc7942_0720	0
Synpcc7942_0721	2
Synpcc7942_0722	2
Synpcc7942_0723	100
Synpcc7942_0724	1
Synpcc7942_0725	1
Synpcc7942_0726	0
Synpcc7942_0727	4
Synpcc7942_0728	65
Synpcc7942_0729	23
Synpcc7942_0730	7
Synpcc7942_0731	3
Synpcc7942_0732	15
Synpcc7942_0733	10
Synpcc7942_0734	27
Synpcc7942_0735	30
Synpcc7942_0736	34
Synpcc7942_0737	21
Synpcc7942_0738	12
Synpcc7942_0739	21
Synpcc7942_0740	2
Synpcc7942_0741	1
Synpcc7942_0742	22
Synpcc7942_0743	34
Synpcc7942_0744	29
Synpcc7942_0745	20
Synpcc7942_0746	16
Synpcc7942_0747	41
Synpcc7942_0748	40
Synpcc7942_0749	28
Synpcc7942_0750	9
Synpcc7942_0751	3
Synpcc7942_0752	3
Synpcc7942_0753	3
Synpcc7942_0754	7
Synpcc7942_0755	9
Synpcc7942_0756	13
Synpcc7942_0757	42
Synpcc7942_0758	68
Synpcc7942_0759	143
Synpcc7942_0760	71
Synpcc7942_0761	84
Synpcc7942_0762	236
Synpcc7942_0763	20
Synpcc7942_0764	54
Synpcc7942_0765	2
Synpcc7942_0766	5
Synpcc7942_0767	3
Synpcc7942_0768	91
Synpcc7942_0769	31
Synpcc7942_0770	29
Synpcc7942_0771	31
Synpcc7942_0772	28
Synpcc7942_0773	39
Synpcc7942_0774	35
Synpcc7942_0775	47
Synpcc7942_0776	143
Synpcc7942_0777	56
Synpcc7942_0778	14
Synpcc7942_0779	39
Synpcc7942_0780	18
Synpcc7942_0781	46
Synpcc7942_0782	55
Synpcc7942_0783	61
Synpcc7942_0784	37
Synpcc7942_0785	5
Synpcc7942_0786	15
Synpcc7942_0787	64
Synpcc7942_0788	244
Synpcc7942_0789	57
Synpcc7942_0790	725
Synpcc7942_0791	14
Synpcc7942_0792	41
Synpcc7942_0793	73
Synpcc7942_0794	837
Synpcc7942_0795	14
Synpcc7942_0796	21
Synpcc7942_0797	173
Synpcc7942_0798	101
Synpcc7942_0799	47
Synpcc7942_0800	66
Synpcc7942_0801	916
Synpcc7942_0802	33
Synpcc7942_0803	27
Synpcc7942_0804	47
Synpcc7942_0805	65
Synpcc7942_0806	30
Synpcc7942_0807	16
Synpcc7942_0808	37
Synpcc7942_0809	48
Synpcc7942_0810	15
Synpcc7942_0811	34
Synpcc7942_0812	128
Synpcc7942_0813	60
Synpcc7942_0814	39
Synpcc7942_0815	27
Synpcc7942_0816	17
Synpcc7942_0817	16
Synpcc7942_0818	144
Synpcc7942_0819	155
Synpcc7942_0820	115
Synpcc7942_0821	23
Synpcc7942_0822	20
Synpcc7942_0823	27
Synpcc7942_0824	21
Synpcc7942_0825	16
Synpcc7942_0826	21
Synpcc7942_0827	62
Synpcc7942_0828	34
Synpcc7942_0829	33
Synpcc7942_0830	60
Synpcc7942_0831	16
Synpcc7942_0833	60
Synpcc7942_0834	10
Synpcc7942_0835	22
Synpcc7942_0836	3
Synpcc7942_0837	10
Synpcc7942_0838	7
Synpcc7942_0839	13
Synpcc7942_0840	49
Synpcc7942_0841	38
Synpcc7942_0842	109
Synpcc7942_0843	474
Synpcc7942_0844	71
Synpcc7942_0845	1
Synpcc7942_0846	55
Synpcc7942_0847	109
Synpcc7942_0848	32
Synpcc7942_0849	429
Synpcc7942_0850	197
Synpcc7942_0851	58
Synpcc7942_0853	119
Synpcc7942_0854	42
Synpcc7942_0855	112
Synpcc7942_0856	164
Synpcc7942_0857	116
Synpcc7942_0858	89
Synpcc7942_0859	49
Synpcc7942_0860	63
Synpcc7942_0861	138
Synpcc7942_0862	75
Synpcc7942_0863	139
Synpcc7942_0864	185
Synpcc7942_0865	68
Synpcc7942_0866	61
Synpcc7942_0867	35
Synpcc7942_0868	29
Synpcc7942_0869	20
Synpcc7942_0870	59
Synpcc7942_0871	23
Synpcc7942_0872	9
Synpcc7942_0873	69
Synpcc7942_0874	17
Synpcc7942_0875	47
Synpcc7942_0876	62
Synpcc7942_0877	40
Synpcc7942_0878	80
Synpcc7942_0879	41
Synpcc7942_0880	28
Synpcc7942_0881	33
Synpcc7942_0882	48
Synpcc7942_0883	2257
Synpcc7942_0884	3475
Synpcc7942_0885	1372
Synpcc7942_0886	991
Synpcc7942_0887	727
Synpcc7942_0888	35
Synpcc7942_0889	39
Synpcc7942_0890	385
Synpcc7942_0891	257
Synpcc7942_0892	7
Synpcc7942_0893	8848
Synpcc7942_0894	27
Synpcc7942_0895	10
Synpcc7942_0896	93
Synpcc7942_0897	75
Synpcc7942_0898	40
Synpcc7942_0899	16
Synpcc7942_0900	166
Synpcc7942_0901	25
Synpcc7942_0902	26
Synpcc7942_0903	206
Synpcc7942_0904	187
Synpcc7942_0905	4074
Synpcc7942_0906	158
Synpcc7942_0907	21
Synpcc7942_0908	58
Synpcc7942_0909	402
Synpcc7942_0910	302
Synpcc7942_0911	109
Synpcc7942_0912	14
Synpcc7942_0913	8
Synpcc7942_0914	12
Synpcc7942_0915	111
Synpcc7942_0916	135
Synpcc7942_0917	258
Synpcc7942_0918	129
Synpcc7942_0919	134
Synpcc7942_0920	1747
Synpcc7942_0921	22
Synpcc7942_0922	19
Synpcc7942_0923	50
Synpcc7942_0924	46
Synpcc7942_0925	52
Synpcc7942_0926	51
Synpcc7942_0927	86
Synpcc7942_0928	328
Synpcc7942_0929	142
Synpcc7942_0930	110
Synpcc7942_0931	58
Synpcc7942_0932	34
Synpcc7942_0933	15
Synpcc7942_0934	25
Synpcc7942_0935	8
Synpcc7942_0936	19
Synpcc7942_0937	14
Synpcc7942_0938	5
Synpcc7942_0939	74
Synpcc7942_0940	64
Synpcc7942_0941	60
Synpcc7942_0942	343
Synpcc7942_0943	168
Synpcc7942_0944	26
Synpcc7942_0945	14
Synpcc7942_0946	35
Synpcc7942_0947	17
Synpcc7942_0948	18
Synpcc7942_0949	18
Synpcc7942_0950	21
Synpcc7942_0951	58
Synpcc7942_0952	37
Synpcc7942_0953	29
Synpcc7942_0954	42
Synpcc7942_0955	35
Synpcc7942_0956	209
Synpcc7942_0957	94
Synpcc7942_0958	26
Synpcc7942_0959	35
Synpcc7942_0960	15
Synpcc7942_0961	21
Synpcc7942_0962	16
Synpcc7942_0963	37
Synpcc7942_0964	138
Synpcc7942_0965	71
Synpcc7942_0966	33
Synpcc7942_0967	284
Synpcc7942_0968	64
Synpcc7942_0969	44
Synpcc7942_0970	8
Synpcc7942_0971	125
Synpcc7942_0972	39
Synpcc7942_0973	13
Synpcc7942_0974	10
Synpcc7942_0975	4
Synpcc7942_0976	8
Synpcc7942_0977	1901
Synpcc7942_0978	1169
Synpcc7942_0979	38
Synpcc7942_0980	8
Synpcc7942_0981	28
Synpcc7942_0982	139
Synpcc7942_0983	132
Synpcc7942_0984	41
Synpcc7942_0985	74
Synpcc7942_0986	56
Synpcc7942_0987	114
Synpcc7942_0988	93
Synpcc7942_0989	66
Synpcc7942_0990	18
Synpcc7942_0991	44
Synpcc7942_0992	18
Synpcc7942_0993	70
Synpcc7942_0994	34
Synpcc7942_0995	24
Synpcc7942_0996	136
Synpcc7942_0997	276
Synpcc7942_0998	77
Synpcc7942_0999	105
Synpcc7942_1000	5
Synpcc7942_1001	54
Synpcc7942_1002	7833
Synpcc7942_1003	145
Synpcc7942_1004	44
Synpcc7942_1005	13
Synpcc7942_1006	27
Synpcc7942_1007	33
Synpcc7942_1008	15
Synpcc7942_1009	24
Synpcc7942_1010	31
Synpcc7942_1011	11
Synpcc7942_1012	20
Synpcc7942_1013	83
Synpcc7942_1014	149
Synpcc7942_1015	142
Synpcc7942_1016	127
Synpcc7942_1017	18
Synpcc7942_1018	13
Synpcc7942_1019	36
Synpcc7942_1020	15
Synpcc7942_1021	14
Synpcc7942_1022	54
Synpcc7942_1023	33
Synpcc7942_1024	13
Synpcc7942_1025	14
Synpcc7942_1026	15
Synpcc7942_1027	6
Synpcc7942_1028	32
Synpcc7942_1029	114
Synpcc7942_1030	123
Synpcc7942_1031	39
Synpcc7942_1032	187
Synpcc7942_1033	58
Synpcc7942_1034	43
Synpcc7942_1035	46
Synpcc7942_1036	381
Synpcc7942_1037	56
Synpcc7942_1038	34
Synpcc7942_1039	83
Synpcc7942_1040	21
Synpcc7942_1041	11
Synpcc7942_1042	52
Synpcc7942_1043	46
Synpcc7942_1044	33
Synpcc7942_1045	25
Synpcc7942_1046	25
Synpcc7942_1047	32539
Synpcc7942_1048	39609
Synpcc7942_1049	4225
Synpcc7942_1050	3237
Synpcc7942_1051	1962
Synpcc7942_1052	32492
Synpcc7942_1053	38243
Synpcc7942_1054	83
Synpcc7942_1055	18
Synpcc7942_1056	119
Synpcc7942_1057	75
Synpcc7942_1058	24
Synpcc7942_1059	490
Synpcc7942_1060	13
Synpcc7942_1061	27
Synpcc7942_1062	104
Synpcc7942_1063	71
Synpcc7942_1064	32
Synpcc7942_1065	16
Synpcc7942_1066	8
Synpcc7942_1067	7
