!!SBtab TableType=’Proteomaps’ 	Organism=’syf’
!ProteinIdentifier	!Abundance
Synpcc7942_0237	63
Synpcc7942_0238	20
Synpcc7942_0239	27
Synpcc7942_0240	335
Synpcc7942_0241	21
Synpcc7942_0242	204
Synpcc7942_0243	9045
Synpcc7942_0244	147
Synpcc7942_0245	133
Synpcc7942_0246	44
Synpcc7942_0247	12
Synpcc7942_0248	14
Synpcc7942_0249	14
Synpcc7942_0250	10
Synpcc7942_0251	244
Synpcc7942_0252	2738
Synpcc7942_0253	119
Synpcc7942_0254	179
Synpcc7942_0255	87
Synpcc7942_0256	53
Synpcc7942_0257	40
Synpcc7942_0258	88
Synpcc7942_0259	244
Synpcc7942_0260	1164
Synpcc7942_0261	15
Synpcc7942_0262	105
Synpcc7942_0263	35
Synpcc7942_0264	85
Synpcc7942_0265	59
Synpcc7942_0266	89
Synpcc7942_0267	534
Synpcc7942_0268	32
Synpcc7942_0269	48
Synpcc7942_0270	33
Synpcc7942_0271	14
Synpcc7942_0272	20
Synpcc7942_0273	12
Synpcc7942_0274	61
Synpcc7942_0275	143
Synpcc7942_0276	152
Synpcc7942_0277	9
Synpcc7942_0278	7
Synpcc7942_0279	9
Synpcc7942_0280	13
Synpcc7942_0281	35
Synpcc7942_0282	151
Synpcc7942_0283	7
Synpcc7942_0284	222
Synpcc7942_0285	152
Synpcc7942_0286	25
Synpcc7942_0287	13
Synpcc7942_0288	17
Synpcc7942_0289	204
Synpcc7942_0290	36
Synpcc7942_0291	141
Synpcc7942_0292	39
Synpcc7942_0293	99
Synpcc7942_0294	529
Synpcc7942_0295	113
Synpcc7942_0296	32
Synpcc7942_0297	437
Synpcc7942_0298	31
Synpcc7942_0299	20
Synpcc7942_0300	63
Synpcc7942_0301	191
Synpcc7942_0302	35
Synpcc7942_0303	9
Synpcc7942_0304	27
Synpcc7942_0305	129
Synpcc7942_0306	321
Synpcc7942_0307	78
Synpcc7942_0308	145
Synpcc7942_0309	328
Synpcc7942_0310	10
Synpcc7942_0311	27
Synpcc7942_0312	65
Synpcc7942_0313	302
Synpcc7942_0314	17
Synpcc7942_0315	213
Synpcc7942_0316	426
Synpcc7942_0317	63
Synpcc7942_0318	185
Synpcc7942_0319	26
Synpcc7942_0320	41
Synpcc7942_0321	2358
Synpcc7942_0322	58
Synpcc7942_0323	119
Synpcc7942_0324	62
Synpcc7942_0325	1398
Synpcc7942_0326	1835
Synpcc7942_0327	1800
Synpcc7942_0328	411
Synpcc7942_0329	11
Synpcc7942_0330	538
Synpcc7942_0331	796
Synpcc7942_0332	611
Synpcc7942_0333	222
Synpcc7942_0334	161
Synpcc7942_0335	81
Synpcc7942_0336	144
Synpcc7942_0337	82
Synpcc7942_0338	76
Synpcc7942_0339	10
Synpcc7942_0340	28
Synpcc7942_0341	18
Synpcc7942_0342	106
Synpcc7942_0343	674
Synpcc7942_0344	81
Synpcc7942_0345	9
Synpcc7942_0346	56
Synpcc7942_0347	819
Synpcc7942_0348	126
Synpcc7942_0349	175
Synpcc7942_0350	18
Synpcc7942_0351	36
Synpcc7942_0352	73
Synpcc7942_0353	26
Synpcc7942_0354	37
Synpcc7942_0355	150
Synpcc7942_0356	228
Synpcc7942_0357	24
Synpcc7942_0358	15
Synpcc7942_0359	57
Synpcc7942_0360	47
Synpcc7942_0361	1018
Synpcc7942_0362	61
Synpcc7942_0363	22
Synpcc7942_0364	39
Synpcc7942_0365	855
Synpcc7942_0366	55
Synpcc7942_0367	22
Synpcc7942_0368	9
Synpcc7942_0369	5
Synpcc7942_0370	16
Synpcc7942_0371	59
Synpcc7942_0372	72
Synpcc7942_0373	44
Synpcc7942_0374	123
Synpcc7942_0375	22
Synpcc7942_0376	53
Synpcc7942_0377	436
Synpcc7942_0378	59
Synpcc7942_0379	180
Synpcc7942_0380	76
Synpcc7942_0381	236
Synpcc7942_0382	572
Synpcc7942_0383	363
Synpcc7942_0384	28
Synpcc7942_0385	1310
Synpcc7942_0386	65
Synpcc7942_0387	45
Synpcc7942_0388	49
Synpcc7942_0389	65
Synpcc7942_0390	40
Synpcc7942_0391	104
Synpcc7942_0392	6
Synpcc7942_0393	7
Synpcc7942_0394	33
Synpcc7942_0395	60
Synpcc7942_0396	49
Synpcc7942_0397	13
Synpcc7942_0398	607
Synpcc7942_0399	59
Synpcc7942_0400	250
Synpcc7942_0401	129
Synpcc7942_0402	122
Synpcc7942_0403	212
Synpcc7942_0404	136
Synpcc7942_0405	23
Synpcc7942_0406	259
Synpcc7942_0407	386
Synpcc7942_0408	33
Synpcc7942_0409	109
Synpcc7942_0410	119
Synpcc7942_0411	51
Synpcc7942_0412	380
Synpcc7942_0413	184
Synpcc7942_0414	58
Synpcc7942_0415	409
Synpcc7942_0416	11438
Synpcc7942_0417	2341
Synpcc7942_0418	117649
Synpcc7942_0419	568
Synpcc7942_0420	37
Synpcc7942_0421	119
Synpcc7942_0422	308
Synpcc7942_0423	487
Synpcc7942_0424	16746
Synpcc7942_0425	659
Synpcc7942_0426	32
Synpcc7942_0427	63
Synpcc7942_0428	48
Synpcc7942_0429	313
Synpcc7942_0430	348
Synpcc7942_0431	98
Synpcc7942_0432	48
Synpcc7942_0433	242
Synpcc7942_0434	61
Synpcc7942_0435	27
Synpcc7942_0436	11
Synpcc7942_0437	68
Synpcc7942_0438	63
Synpcc7942_0439	93
Synpcc7942_0440	30
Synpcc7942_0441	30
Synpcc7942_0442	1537
Synpcc7942_0443	185
Synpcc7942_0444	114
Synpcc7942_0445	28
Synpcc7942_0446	948
Synpcc7942_0447	50
Synpcc7942_0448	231
Synpcc7942_0449	63
Synpcc7942_0450	662
Synpcc7942_0451	854
Synpcc7942_0452	2908
Synpcc7942_0453	48
Synpcc7942_0454	9
Synpcc7942_0455	16
Synpcc7942_0456	1731
Synpcc7942_0457	93
Synpcc7942_0458	30
Synpcc7942_0459	36
Synpcc7942_0460	100
Synpcc7942_0461	55
Synpcc7942_0462	64
Synpcc7942_0463	51
Synpcc7942_0464	392
Synpcc7942_0465	140
Synpcc7942_0466	167
Synpcc7942_0467	190
Synpcc7942_0468	427
Synpcc7942_0469	636
Synpcc7942_0470	153
Synpcc7942_0471	55
Synpcc7942_0472	28
Synpcc7942_0473	1136
Synpcc7942_0474	694
Synpcc7942_0475	141
Synpcc7942_0476	433
Synpcc7942_0477	1656
Synpcc7942_0478	75
Synpcc7942_0479	95
Synpcc7942_0480	31
Synpcc7942_0481	79
Synpcc7942_0482	113
Synpcc7942_0483	190
Synpcc7942_0484	23
Synpcc7942_0485	12
Synpcc7942_0486	50
Synpcc7942_0487	213
Synpcc7942_0488	54
Synpcc7942_0489	97
Synpcc7942_0490	148
Synpcc7942_0491	212
Synpcc7942_0492	127
Synpcc7942_0493	17
Synpcc7942_0494	262
Synpcc7942_0495	376
Synpcc7942_0496	179
Synpcc7942_0497	145
Synpcc7942_0498	30
Synpcc7942_0499	15
Synpcc7942_0500	24
Synpcc7942_0501	31
Synpcc7942_0502	7
Synpcc7942_0503	48
Synpcc7942_0504	124
Synpcc7942_0505	82
Synpcc7942_0506	33
Synpcc7942_0507	215
Synpcc7942_0508	22
Synpcc7942_0509	57
Synpcc7942_0510	49
Synpcc7942_0511	147
Synpcc7942_0512	120
Synpcc7942_0513	22
Synpcc7942_0514	113
Synpcc7942_0515	50
Synpcc7942_0516	144
Synpcc7942_0517	21
Synpcc7942_0518	20
Synpcc7942_0519	31
Synpcc7942_0520	39
Synpcc7942_0521	11
Synpcc7942_0522	99
Synpcc7942_0523	112
Synpcc7942_0524	43
Synpcc7942_0525	35
Synpcc7942_0526	10
Synpcc7942_0527	37
Synpcc7942_0528	161
Synpcc7942_0529	53
Synpcc7942_0530	11
Synpcc7942_0531	46
Synpcc7942_0532	49
Synpcc7942_0533	99
Synpcc7942_0534	53
Synpcc7942_0535	5311
Synpcc7942_0536	523
Synpcc7942_0537	163
Synpcc7942_0538	339
Synpcc7942_0539	20
Synpcc7942_0540	86
Synpcc7942_0541	89
Synpcc7942_0542	55
Synpcc7942_0543	26
Synpcc7942_0544	15
Synpcc7942_0545	25
Synpcc7942_0546	29
Synpcc7942_0547	16
Synpcc7942_0548	49
Synpcc7942_0549	244
Synpcc7942_0550	49
Synpcc7942_0551	1307
Synpcc7942_0552	22
Synpcc7942_0553	45
Synpcc7942_0554	100
Synpcc7942_0555	18
Synpcc7942_0556	44
Synpcc7942_0557	17
Synpcc7942_0558	74
Synpcc7942_0559	87
Synpcc7942_0560	34
Synpcc7942_0561	44
Synpcc7942_0562	84
Synpcc7942_0563	59
Synpcc7942_0564	56
Synpcc7942_0565	330
Synpcc7942_0566	33
Synpcc7942_0567	16
Synpcc7942_0568	56
Synpcc7942_0569	890
Synpcc7942_0570	25
Synpcc7942_0571	54
Synpcc7942_0572	29
Synpcc7942_0573	31
Synpcc7942_0574	79
Synpcc7942_0575	124
Synpcc7942_0576	19
Synpcc7942_0577	39
Synpcc7942_0578	60
Synpcc7942_0579	26
Synpcc7942_0580	55
Synpcc7942_0581	44
Synpcc7942_0582	8
Synpcc7942_0583	77
Synpcc7942_0584	57
Synpcc7942_0585	275
Synpcc7942_0586	11
Synpcc7942_0587	49
Synpcc7942_0588	13
Synpcc7942_0589	84
Synpcc7942_0590	65
Synpcc7942_0591	37
Synpcc7942_0592	17
Synpcc7942_0593	32
Synpcc7942_0594	52
Synpcc7942_0595	154
Synpcc7942_0596	12
Synpcc7942_0597	11
Synpcc7942_0598	66
Synpcc7942_0599	21
Synpcc7942_0600	54
Synpcc7942_0601	10
Synpcc7942_0602	62
Synpcc7942_0603	149
Synpcc7942_0604	255
Synpcc7942_0605	16
Synpcc7942_0606	14
Synpcc7942_0607	229
Synpcc7942_0608	218
Synpcc7942_0609	39
Synpcc7942_0610	28
Synpcc7942_0611	18
Synpcc7942_0612	48
Synpcc7942_0613	6
Synpcc7942_0614	20
Synpcc7942_0615	86
Synpcc7942_0616	21
Synpcc7942_0617	38
Synpcc7942_0618	179
Synpcc7942_0619	111
Synpcc7942_0620	70
Synpcc7942_0621	64
Synpcc7942_0622	104
Synpcc7942_0623	82
Synpcc7942_0624	89
Synpcc7942_0625	79
Synpcc7942_0626	89
Synpcc7942_0627	5
Synpcc7942_0628	35
Synpcc7942_0629	28
Synpcc7942_0630	24
Synpcc7942_0631	74
Synpcc7942_0632	75
Synpcc7942_0633	298
Synpcc7942_0634	557
Synpcc7942_0635	1553
Synpcc7942_0636	1139
Synpcc7942_0637	54
Synpcc7942_0638	109
Synpcc7942_0639	57
Synpcc7942_0640	65
Synpcc7942_0641	20
Synpcc7942_0642	126
Synpcc7942_0643	120
Synpcc7942_0644	118
Synpcc7942_0645	459
Synpcc7942_0646	174
Synpcc7942_0647	59
Synpcc7942_0648	67
Synpcc7942_0649	327
Synpcc7942_0650	58
Synpcc7942_0651	11
Synpcc7942_0652	22
Synpcc7942_0653	140
Synpcc7942_0654	123
Synpcc7942_0655	2798
Synpcc7942_0656	3155
Synpcc7942_0657	7265
Synpcc7942_0658	100
Synpcc7942_0659	23
Synpcc7942_0660	22
Synpcc7942_0661	19
Synpcc7942_0662	95
Synpcc7942_0663	8
Synpcc7942_0664	23
Synpcc7942_0665	61
Synpcc7942_0666	19
Synpcc7942_0667	1411
Synpcc7942_0668	511
Synpcc7942_0669	13
Synpcc7942_0670	12
Synpcc7942_0671	29
Synpcc7942_0672	22
Synpcc7942_0673	27
Synpcc7942_0674	228
Synpcc7942_0675	111
Synpcc7942_0676	70
Synpcc7942_0677	309
Synpcc7942_0678	53
Synpcc7942_0679	15168
Synpcc7942_0680	209
Synpcc7942_0681	30
Synpcc7942_0682	41
Synpcc7942_0683	15
Synpcc7942_0684	15
Synpcc7942_0685	38
Synpcc7942_0686	295
Synpcc7942_0687	41
Synpcc7942_0688	18
Synpcc7942_0689	64
Synpcc7942_0690	376
Synpcc7942_0691	10
Synpcc7942_0692	15
Synpcc7942_0693	5
Synpcc7942_0694	292
Synpcc7942_0695	774
Synpcc7942_0696	1905
Synpcc7942_0697	1296
Synpcc7942_0698	43
Synpcc7942_0699	156
Synpcc7942_0700	1007
Synpcc7942_0701	26
Synpcc7942_0702	7
Synpcc7942_0703	22
Synpcc7942_0704	49
Synpcc7942_0705	96
Synpcc7942_0706	24
Synpcc7942_0707	5
Synpcc7942_0708	172
Synpcc7942_0709	79
Synpcc7942_0710	169
Synpcc7942_0711	12
Synpcc7942_0712	807
Synpcc7942_0713	102
Synpcc7942_0714	16
Synpcc7942_0715	91
Synpcc7942_0716	23
Synpcc7942_0717	1
Synpcc7942_0718	3
Synpcc7942_0719	10
Synpcc7942_0720	1
Synpcc7942_0721	3
Synpcc7942_0722	1
Synpcc7942_0723	155
Synpcc7942_0724	3
Synpcc7942_0725	4
Synpcc7942_0726	1
Synpcc7942_0727	2
Synpcc7942_0728	243
Synpcc7942_0729	40
Synpcc7942_0730	17
Synpcc7942_0731	3
Synpcc7942_0732	52
Synpcc7942_0733	28
Synpcc7942_0734	90
Synpcc7942_0735	72
Synpcc7942_0736	78
Synpcc7942_0737	36
Synpcc7942_0738	14
Synpcc7942_0739	16
Synpcc7942_0740	8
Synpcc7942_0741	8
Synpcc7942_0742	43
Synpcc7942_0743	66
Synpcc7942_0744	43
Synpcc7942_0745	20
Synpcc7942_0746	20
Synpcc7942_0747	51
Synpcc7942_0748	52
Synpcc7942_0749	55
Synpcc7942_0750	16
Synpcc7942_0751	4
Synpcc7942_0752	10
Synpcc7942_0753	6
Synpcc7942_0754	33
Synpcc7942_0755	21
Synpcc7942_0756	60
Synpcc7942_0757	74
Synpcc7942_0758	160
Synpcc7942_0759	335
Synpcc7942_0760	136
Synpcc7942_0761	215
Synpcc7942_0762	673
Synpcc7942_0763	45
Synpcc7942_0764	170
Synpcc7942_0765	5
Synpcc7942_0766	4
Synpcc7942_0767	7
Synpcc7942_0768	209
Synpcc7942_0769	60
Synpcc7942_0770	31
Synpcc7942_0771	59
Synpcc7942_0772	31
Synpcc7942_0773	41
Synpcc7942_0774	51
Synpcc7942_0775	23
Synpcc7942_0776	74
Synpcc7942_0777	37
Synpcc7942_0778	13
Synpcc7942_0779	106
Synpcc7942_0780	43
Synpcc7942_0781	144
Synpcc7942_0782	133
Synpcc7942_0783	86
Synpcc7942_0784	53
Synpcc7942_0785	7
Synpcc7942_0786	31
Synpcc7942_0787	42
Synpcc7942_0788	112
Synpcc7942_0789	63
Synpcc7942_0790	1316
Synpcc7942_0791	12
Synpcc7942_0792	55
Synpcc7942_0793	110
Synpcc7942_0794	784
Synpcc7942_0795	10
Synpcc7942_0796	21
Synpcc7942_0797	7
Synpcc7942_0798	21
Synpcc7942_0799	52
Synpcc7942_0800	15
Synpcc7942_0801	1761
Synpcc7942_0802	66
Synpcc7942_0803	58
Synpcc7942_0804	45
Synpcc7942_0805	68
Synpcc7942_0806	15
Synpcc7942_0807	73
Synpcc7942_0808	136
Synpcc7942_0809	24
Synpcc7942_0810	5
Synpcc7942_0811	26
Synpcc7942_0812	90
Synpcc7942_0813	27
Synpcc7942_0814	62
Synpcc7942_0815	48
Synpcc7942_0816	19
Synpcc7942_0817	88
Synpcc7942_0818	82
Synpcc7942_0819	53
Synpcc7942_0820	48
Synpcc7942_0821	21
Synpcc7942_0822	13
Synpcc7942_0823	17
Synpcc7942_0824	14
Synpcc7942_0825	9
Synpcc7942_0826	31
Synpcc7942_0827	85
Synpcc7942_0828	83
Synpcc7942_0829	87
Synpcc7942_0830	46
Synpcc7942_0831	69
Synpcc7942_0833	90
Synpcc7942_0834	76
Synpcc7942_0835	30
Synpcc7942_0836	6
Synpcc7942_0837	9
Synpcc7942_0838	28
Synpcc7942_0839	104
Synpcc7942_0840	294
Synpcc7942_0841	48
Synpcc7942_0842	54
Synpcc7942_0843	526
Synpcc7942_0844	119
Synpcc7942_0845	7
Synpcc7942_0846	61
Synpcc7942_0847	86
Synpcc7942_0848	23
Synpcc7942_0849	348
Synpcc7942_0850	167
Synpcc7942_0851	82
Synpcc7942_0853	59
Synpcc7942_0854	18
Synpcc7942_0855	157
Synpcc7942_0856	230
Synpcc7942_0857	90
Synpcc7942_0858	55
Synpcc7942_0859	26
Synpcc7942_0860	83
Synpcc7942_0861	92
Synpcc7942_0862	86
Synpcc7942_0863	208
Synpcc7942_0864	290
Synpcc7942_0865	82
Synpcc7942_0866	29
Synpcc7942_0867	37
Synpcc7942_0868	21
Synpcc7942_0869	34
Synpcc7942_0870	200
Synpcc7942_0871	74
Synpcc7942_0872	20
Synpcc7942_0873	266
Synpcc7942_0874	8
Synpcc7942_0875	32
Synpcc7942_0876	57
Synpcc7942_0877	26
Synpcc7942_0878	77
Synpcc7942_0879	30
Synpcc7942_0880	67
Synpcc7942_0881	26
Synpcc7942_0882	85
Synpcc7942_0883	1275
Synpcc7942_0884	1752
Synpcc7942_0885	694
Synpcc7942_0886	578
Synpcc7942_0887	580
Synpcc7942_0888	19
Synpcc7942_0889	27
Synpcc7942_0890	425
Synpcc7942_0891	205
Synpcc7942_0892	8
Synpcc7942_0893	8783
Synpcc7942_0894	92
Synpcc7942_0895	8
Synpcc7942_0896	42
Synpcc7942_0897	38
Synpcc7942_0898	19
Synpcc7942_0899	80
Synpcc7942_0900	7825
Synpcc7942_0901	28
Synpcc7942_0902	145
Synpcc7942_0903	153
Synpcc7942_0904	265
Synpcc7942_0905	42319
Synpcc7942_0906	1882
Synpcc7942_0907	155
Synpcc7942_0908	70
Synpcc7942_0909	576
Synpcc7942_0910	302
Synpcc7942_0911	78
Synpcc7942_0912	11
Synpcc7942_0913	10
Synpcc7942_0914	16
Synpcc7942_0915	323
Synpcc7942_0916	539
Synpcc7942_0917	213
Synpcc7942_0918	51
Synpcc7942_0919	191
Synpcc7942_0920	408
Synpcc7942_0921	40
Synpcc7942_0922	9
Synpcc7942_0923	17
Synpcc7942_0924	60
Synpcc7942_0925	17
Synpcc7942_0926	43
Synpcc7942_0927	65
Synpcc7942_0928	131
Synpcc7942_0929	62
Synpcc7942_0930	66
Synpcc7942_0931	47
Synpcc7942_0932	16
Synpcc7942_0933	9
Synpcc7942_0934	9
Synpcc7942_0935	12
Synpcc7942_0936	41
Synpcc7942_0937	38
Synpcc7942_0938	11
Synpcc7942_0939	78
Synpcc7942_0940	158
Synpcc7942_0941	78
Synpcc7942_0942	119
Synpcc7942_0943	144
Synpcc7942_0944	16
Synpcc7942_0945	45
Synpcc7942_0946	41
Synpcc7942_0947	15
Synpcc7942_0948	10
Synpcc7942_0949	12
Synpcc7942_0950	16
Synpcc7942_0951	39
Synpcc7942_0952	64
Synpcc7942_0953	24
Synpcc7942_0954	25
Synpcc7942_0955	34
Synpcc7942_0956	342
Synpcc7942_0957	86
Synpcc7942_0958	18
Synpcc7942_0959	39
Synpcc7942_0960	6
Synpcc7942_0961	36
Synpcc7942_0962	15
Synpcc7942_0963	69
Synpcc7942_0964	94
Synpcc7942_0965	42
Synpcc7942_0966	53
Synpcc7942_0967	81
Synpcc7942_0968	26
Synpcc7942_0969	28
Synpcc7942_0970	4
Synpcc7942_0971	192
Synpcc7942_0972	17
Synpcc7942_0973	13
Synpcc7942_0974	11
Synpcc7942_0975	5
Synpcc7942_0976	8
Synpcc7942_0977	1114
Synpcc7942_0978	700
Synpcc7942_0979	95
Synpcc7942_0980	21
Synpcc7942_0981	22
Synpcc7942_0982	231
Synpcc7942_0983	111
Synpcc7942_0984	34
Synpcc7942_0985	69
Synpcc7942_0986	49
Synpcc7942_0987	264
Synpcc7942_0988	102
Synpcc7942_0989	200
Synpcc7942_0990	42
Synpcc7942_0991	85
Synpcc7942_0992	20
Synpcc7942_0993	31
Synpcc7942_0994	13
Synpcc7942_0995	16
Synpcc7942_0996	204
Synpcc7942_0997	589
Synpcc7942_0998	126
Synpcc7942_0999	290
Synpcc7942_1000	16
Synpcc7942_1001	29
Synpcc7942_1002	8142
Synpcc7942_1003	158
Synpcc7942_1004	31
Synpcc7942_1005	13
Synpcc7942_1006	32
Synpcc7942_1007	32
Synpcc7942_1008	14
Synpcc7942_1009	25
Synpcc7942_1010	32
Synpcc7942_1011	9
Synpcc7942_1012	24
Synpcc7942_1013	107
Synpcc7942_1014	95
Synpcc7942_1015	84
Synpcc7942_1016	132
Synpcc7942_1017	23
Synpcc7942_1018	18
Synpcc7942_1019	15
Synpcc7942_1020	5
Synpcc7942_1021	14
Synpcc7942_1022	91
Synpcc7942_1023	56
Synpcc7942_1024	11
Synpcc7942_1025	27
Synpcc7942_1026	34
Synpcc7942_1027	14
Synpcc7942_1028	27
Synpcc7942_1029	71
Synpcc7942_1030	63
Synpcc7942_1031	130
Synpcc7942_1032	106
Synpcc7942_1033	124
Synpcc7942_1034	58
Synpcc7942_1035	78
Synpcc7942_1036	234
Synpcc7942_1037	60
Synpcc7942_1038	44
Synpcc7942_1039	61
Synpcc7942_1040	32
Synpcc7942_1041	13
Synpcc7942_1042	123
Synpcc7942_1043	73
Synpcc7942_1044	22
Synpcc7942_1045	22
Synpcc7942_1046	35
Synpcc7942_1047	7820
Synpcc7942_1048	7125
Synpcc7942_1049	472
Synpcc7942_1050	165
Synpcc7942_1051	93
Synpcc7942_1052	7801
Synpcc7942_1053	6940
Synpcc7942_1054	105
Synpcc7942_1055	11
Synpcc7942_1056	59
Synpcc7942_1057	62
Synpcc7942_1058	15
Synpcc7942_1059	387
Synpcc7942_1060	15
Synpcc7942_1061	53
Synpcc7942_1062	261
Synpcc7942_1063	189
Synpcc7942_1064	84
Synpcc7942_1065	25
Synpcc7942_1066	14
Synpcc7942_1067	14
