Numerator	Denominator	eco Lu	eco Arike 2012	sce Lu rich	sce Lu minimal	spo Marguerat proliferating	spo Marguerat quiescent	ath Castellana	dme Brunner 2007	syn Wegener
-RNA Family	-Sensory System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Environmental Information Processing	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Signal Transduction	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Signaling Molecules and Interaction	-Sensory System	NaN	NaN	NaN	NaN	NaN	NaN	Inf	Inf	NaN
Cellular Processes	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Hemoglobin	-Sensory System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-Vesicular Transport	-Sensory System	NaN	Inf	Inf	Inf	Inf	Inf	Inf	Inf	NaN
-Cytoskeleton	-Sensory System	NaN	Inf	Inf	Inf	Inf	Inf	Inf	Inf	NaN
-Cell Motility	-Sensory System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Inf
-Cell Growth and Death	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	NaN
-Cell Communication	-Sensory System	NaN	NaN	Inf	Inf	NaN	NaN	NaN	Inf	NaN
Metabolism	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Membrane Transport	-Sensory System	Inf	Inf	NaN	NaN	Inf	Inf	Inf	Inf	Inf
-Central Carbon Metabolism	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Energy Metabolism	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Biosynthesis	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Other Enzymes	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
Organismal Systems	-Sensory System	NaN	NaN	NaN	NaN	Inf	Inf	Inf	Inf	NaN
-Immune System	-Sensory System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Inf	NaN
-Endocrine System	-Sensory System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Inf	NaN
-Circulatory System	-Sensory System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Inf	NaN
-Digestive System	-Sensory System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Inf	NaN
-Excretory System	-Sensory System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Inf	NaN
-Nervous System	-Sensory System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Inf	NaN
-Sensory System	-Sensory System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-Development	-Sensory System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Inf	NaN
-Environmental Adaptation	-Sensory System	NaN	NaN	NaN	NaN	NaN	NaN	Inf	NaN	NaN
Human Diseases	-Sensory System	NaN	NaN	Inf	Inf	Inf	Inf	Inf	Inf	NaN
-Cancers	-Sensory System	NaN	NaN	NaN	NaN	Inf	Inf	Inf	Inf	NaN
-Immune System Diseases	-Sensory System	NaN	NaN	NaN	NaN	Inf	Inf	Inf	Inf	NaN
-Neurodegenerative Diseases	-Sensory System	NaN	NaN	NaN	Inf	Inf	Inf	Inf	Inf	NaN
-Cardiovascular Diseases	-Sensory System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-Metabolic Diseases	-Sensory System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-Infectious Diseases	-Sensory System	NaN	NaN	NaN	NaN	Inf	Inf	Inf	Inf	NaN
Not Mapped	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Not Mapped	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
TOTAL	-Development	Inf	Inf	Inf	Inf	Inf	Inf	Inf	13920	Inf
MAPPED	-Development	Inf	Inf	Inf	Inf	Inf	Inf	Inf	9004	Inf
Genetic Information Processing	-Development	Inf	Inf	Inf	Inf	Inf	Inf	Inf	4260	Inf
-Transcription	-Development	Inf	Inf	Inf	Inf	Inf	Inf	Inf	204.9	NaN
-Translation	-Development	Inf	Inf	Inf	Inf	Inf	Inf	Inf	2273	Inf
-Folding, Sorting and Degradation	-Development	Inf	Inf	Inf	Inf	Inf	Inf	Inf	1533	Inf
-DNA Maintenance	-Development	Inf	Inf	Inf	Inf	Inf	Inf	Inf	274.6	Inf
-RNA Family	-Development	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN
Environmental Information Processing	-Development	Inf	Inf	Inf	Inf	Inf	Inf	Inf	570.6	Inf
-Signal Transduction	-Development	Inf	Inf	Inf	Inf	Inf	Inf	Inf	537.8	Inf
-Signaling Molecules and Interaction	-Development	NaN	NaN	NaN	NaN	NaN	NaN	Inf	33.09	NaN
Cellular Processes	-Development	Inf	Inf	Inf	Inf	Inf	Inf	Inf	863.8	Inf
-Hemoglobin	-Development	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN
-Vesicular Transport	-Development	NaN	Inf	Inf	Inf	Inf	Inf	Inf	295.3	NaN
-Cytoskeleton	-Development	NaN	Inf	Inf	Inf	Inf	Inf	Inf	252.8	NaN
-Cell Motility	-Development	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	Inf
-Cell Growth and Death	-Development	Inf	Inf	Inf	Inf	Inf	Inf	Inf	126.1	NaN
-Cell Communication	-Development	NaN	NaN	Inf	Inf	NaN	NaN	NaN	190.7	NaN
Metabolism	-Development	Inf	Inf	Inf	Inf	Inf	Inf	Inf	2697	Inf
-Membrane Transport	-Development	Inf	Inf	NaN	NaN	Inf	Inf	Inf	3.103	Inf
-Central Carbon Metabolism	-Development	Inf	Inf	Inf	Inf	Inf	Inf	Inf	1033	Inf
-Energy Metabolism	-Development	Inf	Inf	Inf	Inf	Inf	Inf	Inf	576.7	Inf
-Biosynthesis	-Development	Inf	Inf	Inf	Inf	Inf	Inf	Inf	844.5	Inf
-Other Enzymes	-Development	Inf	Inf	Inf	Inf	Inf	Inf	Inf	332.7	Inf
Organismal Systems	-Development	NaN	NaN	NaN	NaN	Inf	Inf	Inf	191.1	NaN
-Immune System	-Development	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.915	NaN
-Endocrine System	-Development	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.427	NaN
-Circulatory System	-Development	NaN	NaN	NaN	NaN	NaN	NaN	NaN	150.5	NaN
-Digestive System	-Development	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15.32	NaN
-Excretory System	-Development	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.845	NaN
-Nervous System	-Development	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.23	NaN
-Sensory System	-Development	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.02443	NaN
-Development	-Development	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	NaN
-Environmental Adaptation	-Development	NaN	NaN	NaN	NaN	NaN	NaN	Inf	0	NaN
Human Diseases	-Development	NaN	NaN	Inf	Inf	Inf	Inf	Inf	42.24	NaN
-Cancers	-Development	NaN	NaN	NaN	NaN	Inf	Inf	Inf	23.24	NaN
-Immune System Diseases	-Development	NaN	NaN	NaN	NaN	Inf	Inf	Inf	2.997	NaN
-Neurodegenerative Diseases	-Development	NaN	NaN	NaN	Inf	Inf	Inf	Inf	17.51	NaN
-Cardiovascular Diseases	-Development	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN
-Metabolic Diseases	-Development	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN
-Infectious Diseases	-Development	NaN	NaN	NaN	NaN	Inf	Inf	Inf	12.04	NaN
Not Mapped	-Development	Inf	Inf	Inf	Inf	Inf	Inf	Inf	4912	Inf
-Not Mapped	-Development	Inf	Inf	Inf	Inf	Inf	Inf	Inf	4912	Inf
TOTAL	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	318.6	Inf	Inf
MAPPED	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	166.4	Inf	Inf
Genetic Information Processing	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	70.84	Inf	Inf
-Transcription	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	3.684	Inf	NaN
-Translation	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	47.94	Inf	Inf
-Folding, Sorting and Degradation	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	14.53	Inf	Inf
-DNA Maintenance	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	5.26	Inf	Inf
-RNA Family	-Environmental Adaptation	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN
Environmental Information Processing	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	1.248	Inf	Inf
-Signal Transduction	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	1.195	Inf	Inf
-Signaling Molecules and Interaction	-Environmental Adaptation	NaN	NaN	NaN	NaN	NaN	NaN	0.06155	Inf	NaN
Cellular Processes	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	3.648	Inf	Inf
-Hemoglobin	-Environmental Adaptation	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN
-Vesicular Transport	-Environmental Adaptation	NaN	Inf	Inf	Inf	Inf	Inf	1.91	Inf	NaN
-Cytoskeleton	-Environmental Adaptation	NaN	Inf	Inf	Inf	Inf	Inf	1.508	Inf	NaN
-Cell Motility	-Environmental Adaptation	NaN	Inf	NaN	NaN	NaN	NaN	0	NaN	Inf
-Cell Growth and Death	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	0.2562	Inf	NaN
-Cell Communication	-Environmental Adaptation	NaN	NaN	Inf	Inf	NaN	NaN	0	Inf	NaN
Metabolism	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	63.76	Inf	Inf
-Membrane Transport	-Environmental Adaptation	Inf	Inf	NaN	NaN	Inf	Inf	0.1159	Inf	Inf
-Central Carbon Metabolism	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	23.01	Inf	Inf
-Energy Metabolism	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	12.33	Inf	Inf
-Biosynthesis	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	21.16	Inf	Inf
-Other Enzymes	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	10.7	Inf	Inf
Organismal Systems	-Environmental Adaptation	NaN	NaN	NaN	NaN	Inf	Inf	1.189	Inf	NaN
-Immune System	-Environmental Adaptation	NaN	NaN	NaN	NaN	NaN	NaN	0.006275	Inf	NaN
-Endocrine System	-Environmental Adaptation	NaN	NaN	NaN	NaN	NaN	NaN	0.0002308	Inf	NaN
-Circulatory System	-Environmental Adaptation	NaN	NaN	NaN	NaN	NaN	NaN	0.1829	Inf	NaN
-Digestive System	-Environmental Adaptation	NaN	NaN	NaN	NaN	NaN	NaN	0.03425	Inf	NaN
-Excretory System	-Environmental Adaptation	NaN	NaN	NaN	NaN	NaN	NaN	0	Inf	NaN
-Nervous System	-Environmental Adaptation	NaN	NaN	NaN	NaN	NaN	NaN	0	Inf	NaN
-Sensory System	-Environmental Adaptation	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN
-Development	-Environmental Adaptation	NaN	NaN	NaN	NaN	NaN	NaN	0	Inf	NaN
-Environmental Adaptation	-Environmental Adaptation	NaN	NaN	NaN	NaN	NaN	NaN	1	NaN	NaN
Human Diseases	-Environmental Adaptation	NaN	NaN	Inf	Inf	Inf	Inf	1.879	Inf	NaN
-Cancers	-Environmental Adaptation	NaN	NaN	NaN	NaN	Inf	Inf	0.1161	Inf	NaN
-Immune System Diseases	-Environmental Adaptation	NaN	NaN	NaN	NaN	Inf	Inf	1.638	Inf	NaN
-Neurodegenerative Diseases	-Environmental Adaptation	NaN	NaN	NaN	Inf	Inf	Inf	0.2441	Inf	NaN
-Cardiovascular Diseases	-Environmental Adaptation	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN
-Metabolic Diseases	-Environmental Adaptation	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN
-Infectious Diseases	-Environmental Adaptation	NaN	NaN	NaN	NaN	Inf	Inf	0.1402	Inf	NaN
Not Mapped	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	152.2	Inf	Inf
-Not Mapped	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	152.2	Inf	Inf
TOTAL	Human Diseases	Inf	Inf	38410	10390	163.6	156.9	708.5	410.9	Inf
MAPPED	Human Diseases	Inf	Inf	36820	9987	130.3	105	370	265.9	Inf
Genetic Information Processing	Human Diseases	Inf	Inf	12110	2545	46.37	30.71	159.1	125.9	Inf
-Transcription	Human Diseases	Inf	Inf	155.3	13.48	1.463	1.633	7.857	6.024	NaN
-Translation	Human Diseases	Inf	Inf	9204	2101	30.59	16.55	106.7	66.56	Inf
-Folding, Sorting and Degradation	Human Diseases	Inf	Inf	2555	388.5	12.98	10.91	31.63	45.22	Inf
-DNA Maintenance	Human Diseases	Inf	Inf	182.8	39.82	1.584	1.832	12.83	7.468	Inf
-RNA Family	Human Diseases	NaN	NaN	0	0	0	0	0	0	NaN
Environmental Information Processing	Human Diseases	Inf	Inf	448	101.2	1.719	2.359	2.763	16.77	Inf
-Signal Transduction	Human Diseases	Inf	Inf	448	101.2	1.704	2.296	2.674	15.81	Inf
-Signaling Molecules and Interaction	Human Diseases	NaN	NaN	0.6825	0	0.02376	0.06246	0.0897	0.97	NaN
Cellular Processes	Human Diseases	Inf	Inf	426.7	83.19	2.372	3.823	8.067	24.74	Inf
-Hemoglobin	Human Diseases	NaN	NaN	0	0	0	0	0	0	NaN
-Vesicular Transport	Human Diseases	NaN	Inf	121.9	36.47	1.017	2.076	4.175	8.68	NaN
-Cytoskeleton	Human Diseases	NaN	Inf	79.87	17.03	1.153	1.518	3.337	7.333	NaN
-Cell Motility	Human Diseases	NaN	Inf	0	0	0	0	0	0	Inf
-Cell Growth and Death	Human Diseases	Inf	Inf	224.5	29.54	0.2437	0.2285	0.5673	3.362	Inf
-Cell Communication	Human Diseases	NaN	NaN	0.4188	0.1589	0	0	0	5.632	NaN
Metabolism	Human Diseases	Inf	Inf	20190	6139	58.38	52.63	141	78.84	Inf
-Membrane Transport	Human Diseases	Inf	Inf	17.83	2.289	0.1628	0.1419	0.1284	0.0772	Inf
-Central Carbon Metabolism	Human Diseases	Inf	Inf	13830	3454	24.13	18.04	49.99	30.19	Inf
-Energy Metabolism	Human Diseases	Inf	Inf	1903	183.1	5.056	6.924	27.89	16.9	Inf
-Biosynthesis	Human Diseases	Inf	Inf	2111	1295	24.06	18.29	48.76	25.58	Inf
-Other Enzymes	Human Diseases	Inf	Inf	931.7	716.8	11.45	9.57	14.76	8.383	Inf
Organismal Systems	Human Diseases	NaN	NaN	0	0.0255	0.1587	0.1819	2.813	5.542	NaN
-Immune System	Human Diseases	NaN	NaN	0	0.0255	0.07016	0.04459	0.007187	0.06907	NaN
-Endocrine System	Human Diseases	NaN	NaN	0	0	0.007077	0	0.0001818	0.1934	NaN
-Circulatory System	Human Diseases	NaN	NaN	0	0	0.08855	0.1373	0.09841	4.363	NaN
-Digestive System	Human Diseases	NaN	NaN	0	0	0.006954	0.03687	0.02509	0.4409	NaN
-Excretory System	Human Diseases	NaN	NaN	0	0	0	0	0	0.08399	NaN
-Nervous System	Human Diseases	NaN	NaN	0	0	0	0	0	0.3613	NaN
-Sensory System	Human Diseases	NaN	NaN	0	0	0	0	0	0.0006362	NaN
-Development	Human Diseases	NaN	NaN	0	0	0	0	0	0.02953	NaN
-Environmental Adaptation	Human Diseases	NaN	NaN	0	0	0	0	2.813	0	NaN
Human Diseases	Human Diseases	NaN	NaN	1	1	1	1	1	1	NaN
-Cancers	Human Diseases	NaN	NaN	1	0.7561	0.04982	0.1387	0.2249	0.5682	NaN
-Immune System Diseases	Human Diseases	NaN	NaN	0.6372	0.9252	0.1526	0.3114	0.8725	0.07832	NaN
-Neurodegenerative Diseases	Human Diseases	NaN	NaN	0	1	0.1966	0.2866	0.5858	0.4479	NaN
-Cardiovascular Diseases	Human Diseases	NaN	NaN	0	0	0	0	0	0	NaN
-Metabolic Diseases	Human Diseases	NaN	NaN	0	0	0	0	0	0	NaN
-Infectious Diseases	Human Diseases	NaN	NaN	0.9599	0	0.8932	0.7702	0.1727	0.3493	NaN
Not Mapped	Human Diseases	Inf	Inf	1594	398.7	33.25	51.9	338.5	145	Inf
-Not Mapped	Human Diseases	Inf	Inf	1594	398.7	33.25	51.9	338.5	145	Inf
TOTAL	-Cancers	Inf	Inf	Inf	Inf	40200	16570	15550	1088	Inf
MAPPED	-Cancers	Inf	Inf	Inf	Inf	32030	11090	8119	704	Inf
Genetic Information Processing	-Cancers	Inf	Inf	Inf	Inf	11410	3200	3457	332.8	Inf
-Transcription	-Cancers	Inf	Inf	Inf	Inf	365.3	185.4	183.3	15.95	NaN
-Translation	-Cancers	Inf	Inf	Inf	Inf	7558	1728	2336	176.3	Inf
-Folding, Sorting and Degradation	-Cancers	Inf	Inf	Inf	Inf	3193	1146	724	119.7	Inf
-DNA Maintenance	-Cancers	Inf	Inf	Inf	Inf	326.7	166.9	268.5	20.78	Inf
-RNA Family	-Cancers	NaN	NaN	NaN	NaN	0	0	0	0	NaN
Environmental Information Processing	-Cancers	Inf	Inf	Inf	Inf	437.7	260.7	60.65	44.4	Inf
-Signal Transduction	-Cancers	Inf	Inf	Inf	Inf	437.7	260.7	59.05	41.87	Inf
-Signaling Molecules and Interaction	-Cancers	NaN	NaN	NaN	NaN	1.727	4.076	3.045	2.536	NaN
Cellular Processes	-Cancers	Inf	Inf	Inf	Inf	567.2	399.1	178.5	66.13	Inf
-Hemoglobin	-Cancers	NaN	NaN	NaN	NaN	0	0	0	0	NaN
-Vesicular Transport	-Cancers	NaN	Inf	Inf	Inf	251.2	217	92.23	22.99	NaN
-Cytoskeleton	-Cancers	NaN	Inf	Inf	Inf	283.3	160.4	73.29	19.67	NaN
-Cell Motility	-Cancers	NaN	NaN	NaN	NaN	0	0	0	0	Inf
-Cell Growth and Death	-Cancers	Inf	Inf	Inf	Inf	40.57	21.77	12.13	8.953	Inf
-Cell Communication	-Cancers	NaN	NaN	Inf	Inf	0	0	0	14.91	NaN
Metabolism	-Cancers	Inf	Inf	Inf	Inf	14360	5601	3109	209.1	Inf
-Membrane Transport	-Cancers	Inf	Inf	Inf	Inf	40.01	16.11	4.21	0.1526	Inf
-Central Carbon Metabolism	-Cancers	Inf	Inf	Inf	Inf	5854	2095	1196	80.35	Inf
-Energy Metabolism	-Cancers	Inf	Inf	Inf	Inf	1284	717.5	636.9	44.62	Inf
-Biosynthesis	-Cancers	Inf	Inf	Inf	Inf	6404	2142	1000	65.46	Inf
-Other Enzymes	-Cancers	Inf	Inf	Inf	Inf	2954	1086	520.1	22.49	Inf
Organismal Systems	-Cancers	NaN	NaN	NaN	NaN	46.01	30.51	67.32	14.72	NaN
-Immune System	-Cancers	NaN	NaN	NaN	NaN	17.3	4.855	0.2973	0.1974	NaN
-Endocrine System	-Cancers	NaN	NaN	NaN	NaN	0.1263	0	0.0115	0.3515	NaN
-Circulatory System	-Cancers	NaN	NaN	NaN	NaN	28.71	25.65	1.625	11.75	NaN
-Digestive System	-Cancers	NaN	NaN	NaN	NaN	0.1241	0.2166	0.4058	1.196	NaN
-Excretory System	-Cancers	NaN	NaN	NaN	NaN	0	0	0	0.2224	NaN
-Nervous System	-Cancers	NaN	NaN	NaN	NaN	0	0	0	0.9567	NaN
-Sensory System	-Cancers	NaN	NaN	NaN	NaN	0	0	0	0.001908	NaN
-Development	-Cancers	NaN	NaN	NaN	NaN	0	0	0	0.07819	NaN
-Environmental Adaptation	-Cancers	NaN	NaN	NaN	NaN	0	0	65.57	0	NaN
Human Diseases	-Cancers	NaN	NaN	Inf	Inf	322.2	164.3	94.03	3.003	NaN
-Cancers	-Cancers	NaN	NaN	NaN	NaN	1	1	1	1	NaN
-Immune System Diseases	-Cancers	NaN	NaN	Inf	NaN	39.79	35.36	82.04	0.2161	NaN
-Neurodegenerative Diseases	-Cancers	NaN	NaN	NaN	Inf	32.21	23.88	14.02	1.369	NaN
-Cardiovascular Diseases	-Cancers	NaN	NaN	NaN	NaN	0	0	0	0	NaN
-Metabolic Diseases	-Cancers	NaN	NaN	NaN	NaN	0	0	0	0	NaN
-Infectious Diseases	-Cancers	NaN	NaN	Inf	NaN	287.8	133.6	6.913	0.9203	NaN
Not Mapped	-Cancers	Inf	Inf	Inf	Inf	8170	5482	7428	384.1	Inf
-Not Mapped	-Cancers	Inf	Inf	Inf	Inf	8170	5482	7428	384.1	Inf
TOTAL	-Immune System Diseases	Inf	Inf	Inf	Inf	12500	2869	8279	18930	Inf
MAPPED	-Immune System Diseases	Inf	Inf	Inf	Inf	9962	1920	4323	12250	Inf
Genetic Information Processing	-Immune System Diseases	Inf	Inf	Inf	Inf	3550	553.8	1864	5753	Inf
-Transcription	-Immune System Diseases	Inf	Inf	Inf	Inf	114.9	31	95.52	276.8	NaN
-Translation	-Immune System Diseases	Inf	Inf	Inf	Inf	2354	297.2	1240	3045	Inf
-Folding, Sorting and Degradation	-Immune System Diseases	Inf	Inf	Inf	Inf	972.5	196.8	385.5	2065	Inf
-DNA Maintenance	-Immune System Diseases	Inf	Inf	Inf	Inf	108.5	28.89	143	365.9	Inf
-RNA Family	-Immune System Diseases	NaN	NaN	NaN	NaN	0	0	0	0	NaN
Environmental Information Processing	-Immune System Diseases	Inf	Inf	Inf	Inf	124.7	44.08	31.58	775.5	Inf
-Signal Transduction	-Immune System Diseases	Inf	Inf	Inf	Inf	124.6	43.37	29.96	731.5	Inf
-Signaling Molecules and Interaction	-Immune System Diseases	NaN	NaN	NaN	NaN	0.4321	0.7058	1.622	44.05	NaN
Cellular Processes	-Immune System Diseases	Inf	Inf	Inf	Inf	175.3	68.54	95.06	1175	Inf
-Hemoglobin	-Immune System Diseases	NaN	NaN	NaN	NaN	0	0	0	0	NaN
-Vesicular Transport	-Immune System Diseases	NaN	Inf	Inf	Inf	77.74	37.23	48.8	400.1	NaN
-Cytoskeleton	-Immune System Diseases	NaN	Inf	Inf	Inf	88.12	27.77	39.03	343.8	NaN
-Cell Motility	-Immune System Diseases	NaN	NaN	NaN	NaN	0	0	0	0	Inf
-Cell Growth and Death	-Immune System Diseases	Inf	Inf	Inf	Inf	9.493	3.539	7.229	171.5	NaN
-Cell Communication	-Immune System Diseases	NaN	NaN	Inf	Inf	0	0	0	259.4	NaN
Metabolism	-Immune System Diseases	Inf	Inf	Inf	Inf	4451	961.7	1642	3627	Inf
-Membrane Transport	-Immune System Diseases	Inf	Inf	Inf	Inf	12.14	1.994	2.242	3.659	Inf
-Central Carbon Metabolism	-Immune System Diseases	Inf	Inf	Inf	Inf	1732	334.1	637	1395	Inf
-Energy Metabolism	-Immune System Diseases	Inf	Inf	Inf	Inf	265.7	113.3	321.3	769.3	Inf
-Biosynthesis	-Immune System Diseases	Inf	Inf	Inf	Inf	1766	370.9	498.2	1076	Inf
-Other Enzymes	-Immune System Diseases	Inf	Inf	Inf	Inf	674.8	141.4	182.7	383.9	Inf
Organismal Systems	-Immune System Diseases	NaN	NaN	NaN	NaN	3.124	2.826	35.85	253.3	NaN
-Immune System	-Immune System Diseases	NaN	NaN	NaN	NaN	1.381	0.6927	0.03675	3.965	NaN
-Endocrine System	-Immune System Diseases	NaN	NaN	NaN	NaN	0.04345	0	0.001205	5.827	NaN
-Circulatory System	-Immune System Diseases	NaN	NaN	NaN	NaN	1.743	2.133	1.071	200.8	NaN
-Digestive System	-Immune System Diseases	NaN	NaN	NaN	NaN	0.04243	0.1137	0.02778	20.9	NaN
-Excretory System	-Immune System Diseases	NaN	NaN	NaN	NaN	0	0	0	3.869	NaN
-Nervous System	-Immune System Diseases	NaN	NaN	NaN	NaN	0	0	0	16.64	NaN
-Sensory System	-Immune System Diseases	NaN	NaN	NaN	NaN	0	0	0	0.03323	NaN
-Development	-Immune System Diseases	NaN	NaN	NaN	NaN	0	0	0	1.36	NaN
-Environmental Adaptation	-Immune System Diseases	NaN	NaN	NaN	NaN	0	0	35.85	0	NaN
Human Diseases	-Immune System Diseases	NaN	NaN	Inf	Inf	86.84	28.45	12.74	57.4	NaN
-Cancers	-Immune System Diseases	NaN	NaN	Inf	NaN	4.327	2.029	0.6591	32.61	NaN
-Immune System Diseases	-Immune System Diseases	NaN	NaN	NaN	NaN	1	1	1	1	NaN
-Neurodegenerative Diseases	-Immune System Diseases	NaN	NaN	NaN	Inf	14.41	4.135	7.464	13.43	NaN
-Cardiovascular Diseases	-Immune System Diseases	NaN	NaN	NaN	NaN	0	0	0	0	NaN
-Metabolic Diseases	-Immune System Diseases	NaN	NaN	NaN	NaN	0	0	0	0	NaN
-Infectious Diseases	-Immune System Diseases	NaN	NaN	NaN	NaN	72.01	23.14	3.746	10.35	NaN
Not Mapped	-Immune System Diseases	Inf	Inf	Inf	Inf	2541	949.2	3955	6681	Inf
-Not Mapped	-Immune System Diseases	Inf	Inf	Inf	Inf	2541	949.2	3955	6681	Inf
TOTAL	-Neurodegenerative Diseases	Inf	Inf	Inf	21280	12960	10390	3812	2234	Inf
MAPPED	-Neurodegenerative Diseases	Inf	Inf	Inf	20460	10320	6954	1991	1445	Inf
Genetic Information Processing	-Neurodegenerative Diseases	Inf	Inf	Inf	5208	3644	1986	832.6	680	Inf
-Transcription	-Neurodegenerative Diseases	Inf	Inf	Inf	27.29	117.8	111.3	45.21	32.61	NaN
-Translation	-Neurodegenerative Diseases	Inf	Inf	Inf	4305	2436	1084	571.4	365	Inf
-Folding, Sorting and Degradation	-Neurodegenerative Diseases	Inf	Inf	Inf	793.9	991.9	692	168.3	242.7	Inf
-DNA Maintenance	-Neurodegenerative Diseases	Inf	Inf	Inf	82.47	98.31	94.11	55.98	41.17	Inf
-RNA Family	-Neurodegenerative Diseases	NaN	NaN	NaN	0	0	0	0	0	NaN
Environmental Information Processing	-Neurodegenerative Diseases	Inf	Inf	Inf	207.3	135	157.1	15.32	91.67	Inf
-Signal Transduction	-Neurodegenerative Diseases	Inf	Inf	Inf	207.3	135	157.1	14.84	86.31	Inf
-Signaling Molecules and Interaction	-Neurodegenerative Diseases	NaN	NaN	NaN	0	0.1209	0.3144	0.4746	5.366	NaN
Cellular Processes	-Neurodegenerative Diseases	Inf	Inf	Inf	174.5	182.5	249.6	43.46	136	Inf
-Hemoglobin	-Neurodegenerative Diseases	NaN	NaN	NaN	0	0	0	0	0	NaN
-Vesicular Transport	-Neurodegenerative Diseases	NaN	Inf	Inf	74.72	80.57	135.6	22.54	47.11	NaN
-Cytoskeleton	-Neurodegenerative Diseases	NaN	Inf	Inf	34.88	91.32	100.6	17.95	39.65	NaN
-Cell Motility	-Neurodegenerative Diseases	NaN	NaN	NaN	0	0	0	0	0	Inf
-Cell Growth and Death	-Neurodegenerative Diseases	Inf	Inf	Inf	64.54	10.62	13.37	2.974	18.6	NaN
-Cell Communication	-Neurodegenerative Diseases	NaN	NaN	Inf	0.3255	0	0	0	30.61	NaN
Metabolism	-Neurodegenerative Diseases	Inf	Inf	Inf	12590	4603	3507	765.9	430.9	Inf
-Membrane Transport	-Neurodegenerative Diseases	Inf	Inf	NaN	2.289	12.59	6.986	0.9646	0.4962	Inf
