!!SBtab TableType='Proteomaps' Organism='hsa' ProteinIdentifier='http://identifiers.org/uniprot/' ValueType='Protein ibaq.human'
!ProteinIdentifier	!Abundance
I3L4G9;I3L164;C9K0K7;E7EW35;I3L2J4;I3L331;I3L0S1;I3L275;I3L3B8;C9JJS3;E7EPA1;I3L1T1;O60256;C9JDU5;C9JDH0;B4E329	1769004.26389538
Q9NR30	1768568.04948415
P55145;H7C2D6	1765719.38976448
B4DP62;P53007	1765266.96497269
Q04637	1765174.45046194
Q9BVK6	1762930.70796335
Q92882	1759434.8223387
Q9Y3F4	1754790.01212248
P39656	1753718.32562059
O43598;H0Y8X4	1751636.07438577
P19971	1750463.34163436
P60520	1746953.79663262
Q13451	1746860.67302579
H7C5G1;F8WF34;C9JDY4;C9JE02;H7BXP8;C9J5J2;Q2TAA2;B4DMV3	1746647.67215216
Q9Y2Q5	1746414.41160005
Q96C86	1745606.19101356
P27695	1744165.12753149
F8WCU0;F8WE59;P31150;G5E9U5	1740881.20598135
I3L1N9;Q8N5K1;D6RCF4	1728614.27972434
F5H1S8;F5GX14;H0YG07;Q14165	1728305.22904066
Q86V81	1727108.33569714
P39687;H0YN26;H7BZ09	1720093.66524127
P17812	1711125.26017
D6RF01;D6RBC5;D6RIT9;D6RDK6;D6RC55;D6RG39;D6RBN5;D6RI08;D6R9T5;D6RDI5;Q9NX40;D6R918;D6RIV2;D6RF07;D6RA54;D6RDK1	1709686.5596857
Q15008	1707239.93997604
P22102	1703956.13034234
P78527	1703300.55542007
P50440	1702371.05201557
H0YJ40;G3V4X6;G3V2S9;H0YJU7;H0YJW7;H0YJI1;Q9GZT3;H0YJ07	1698453.38500379
Q9UL25	1698074.77299851
Q9NZ08	1697616.7222842
Q15428	1696897.72894414
Q5STZ7;F5GYK6;Q5STZ8;Q8NE71;H0YGW7	1690844.54926975
O15305	1686793.15092169
J3KNC7;P00167	1685597.62241516
E9PGT1;H7C1D4;Q15631	1677276.25051471
Q8WWY3	1676983.82640872
O75489	1676062.73637789
O43678	1672935.71037683
P55010	1671840.87821233
Q9Y394	1668841.25088329
Q9BQE3	1668646.83670407
P21912	1666242.95103434
G3V5E2;G3V551;G3V2M8;H0YIZ7;H0YJS6;G3V4I1;G3V363;J3KNG4;H0YJY1;G3V3K9;B7Z5N7;Q8WVM8;B7Z738;G3V5F3	1665274.41097784
Q9Y6K5	1661784.05291694
P26640	1659863.22181007
P33121	1657886.27409456
Q99733	1657097.36026998
F5GX19;F5H3Y3;F5H479;F5H267;Q6IAA8;H0YFI1	1656483.49429298
Q15286	1652779.07032188
O14744	1650872.11574386
P21281	1649348.97787364
O15347	1647195.82806354
E5RFX7;E5RFZ4;H0YBG2;E5RG77;O94903	1646411.94576555
P16949	1646401.71824588
O15067	1637755.31274612
P30519	1637430.01900137
P13995	1634623.30571938
F5GZA8;F8WEQ3;Q6ZT62;Q9Y3L3	1627196.08517752
P80217	1623120.29030294
D6RCM8;E5RIJ3;B7Z713;J3KQT8;O95379	1622671.79021683
O43684	1618983.13296914
A6NKE1;O43617	1616026.59260538
Q9NVP1	1614120.06478297
Q9GZS3	1610408.75432645
E9PMN0;E9PMI1;E9PIK5;E9PMA9;P13489;E9PMJ3;E9PLZ3;E9PIM9;E9PR82;H0YCR7	1607082.64665315
O60841	1606977.85889088
Q9NP77	1604425.02915562
O75643	1603778.06171578
P42574	1603752.28260949
Q9UQE7	1601003.51845489
P62266	1598388.10200343
Q16795	1597355.59888379
P09497	1592475.77340259
P32322	1591740.6829617
Q8WXF1	1583821.21688294
Q14696;B4DW84;H0YLI4	1583444.23889481
Q99436	1582471.8620433
O96000	1582047.63723582
P67812	1579908.62861951
O94826	1579851.22485275
P30566	1577509.28736729
H0YKD5;H0YKT3;H0YKL5;H0YK58;H0YK43;H0YK42;Q13596;A6NKH4;J3KPH4	1575403.08305081
O43175	1571042.72894227
Q15437	1570905.9071928
P61011	1566553.72572392
C9JBU9;C9JQ41;H7C525;Q4VC31	1565255.06422892
P45880	1558907.16034851
H0Y8X7;H0Y8G2;Q9Y678;D6RG17	1557570.2494856
B0QYG7;B0QYG9;H0Y923;Q9UNF0;B0QYG8;F8WC50	1557335.43811742
B1AKZ3;Q15121;B1AKZ5	1557201.75733395
P98179	1556513.98248256
F8WEE0;H0YI06;Q9Y295	1556429.21902337
Q13242	1554878.4558914
F5H8D0;F5GWB4;F5H717;B4DN34;F5H1L2;F5H471;F5H1H7;Q96GC5;F5H702;F5H4A2;F5GZH8	1551985.60860363
O94925	1548453.10446436
C9JMN4;C9JP35;Q92520	1546766.34465499
P07741	1545831.72034835
Q3LXA3	1536492.44430601
E5RFS4;E5RHU5;E5RK61;E5RI16;E5RGI7;E5RJL8;E5RIR8;Q9NUQ9;E5RJE1;E5RH75;E5RK81;Q9NW21	1535478.01030883
Q9Y5K5	1534845.72610768
Q13151	1529205.45669857
O14979	1525352.25744211
Q9BX68	1522807.39834785
O60701	1518350.87074818
Q6YP21	1510019.090868
Q9NZL9	1509728.44552712
K7EIT2;Q9Y5L4	1508789.58594362
Q13813	1508420.6679332
Q5JY90	1501789.65621412
Q15306	1499472.93851597
P29144	1499383.27193815
P35754	1496060.61566652
P38159	1496027.85030011
Q15366	1495410.84778245
P49915	1493761.65486532
P60468	1491104.51955958
Q14318	1488040.53832126
P16152	1487479.43978143
Q8TCS8	1486848.25246445
P55769	1485443.3400663
Q96B97	1484886.93072137
O43747	1481509.35087496
P32455	1474222.09740791
O00264;B7Z1L3	1467142.2528653
P08243	1460941.71904638
P18085	1458730.40594865
H0Y8L1;Q7Z478	1455419.48073815
K7EIN6;K7EQM4;K7ES31;K7EMQ9;Q9UBQ5;B7ZAM9;K7ERF1;K7EK53;B4DQ48	1454094.9710823
H3BN88;J3KNP2;Q12788	1452199.05547882
P10620	1450620.73495117
Q96M27	1449187.06802225
Q9NZZ3	1449032.89757278
P09936	1448746.18452198
O75251	1445343.16932483
O94979	1444996.62669711
P23588	1440499.67408036
D6RE67;D6RA57;H0Y9X1;Q96EY4;D6RC31	1440056.7042276
Q9NR45	1433405.08006842
O75306	1432638.64623022
Q92890	1430666.17400676
M0R072;B1AKT3;Q9Y3A6	1428876.96144985
Q15393	1423404.89594939
Q9Y5P6	1423161.87909636
E5RHH8;H0YC58;H0YC69;H0YB24;G3V119;E5RHJ4;E5RGU7;Q8N163;E5RFJ3	1422344.06329399
O60869	1421287.79294837
P40763	1420484.25323966
Q01844	1414706.52097073
P16435	1406933.06292643
P26440	1406243.56777201
E9PIE4;F5H3Y2;Q9Y6C9	1405386.17591645
P40616	1404313.00827014
P11908	1396412.00419622
Q14289	1395601.47266925
Q9BT78	1392129.52870588
F5GZW1;H0YFY6;F5H763;Q9BTE9;F5H6Y5;K4DIE0;F5H073;F5GWA2;F5H2F3;F8W6T3;F5H068;F5H4Y4;F5GWK2;F5H4J1;Q14980;F5H3L6;F5H1L0;F5H0Z7;F5H7R5	1388586.18196959
K7EKW4;K7ENV7;Q96AB3	1381793.15360716
J3KRX4;Q96A33	1381458.61618198
H0YAL7;D6RBD7;D6RCQ0;O43324;H0YAH9	1380055.57425418
O95347	1377899.29742111
P20340	1374562.37261697
Q12972	1372216.41124702
P35241	1371412.41564315
Q9Y3E7	1367107.12176544
Q9BXJ9	1359026.22658377
Q92556	1358523.46753166
P29218	1358502.96884667
Q92879	1356636.50145175
Q9ULA0	1354938.17325325
Q9Y376	1347991.75774305
O00422	1344101.31885495
Q13162	1341646.22369897
H7C0U8;C9JUL9;Q9BXP5;F8WE54;H7C1K0;H7C3A1	1339990.79710506
G5E9V9;Q8WW12	1336622.01898872
Q9NR31	1333702.85521481
E9PP31;G3V153;Q14444;E9PLA9	1332622.74845366
F5H2A7;P61758	1330327.24026959
P16930	1327347.41877224
Q13257	1319214.23633113
H0YER7;Q9BZZ5;G3V1C3;E9PQK6;B4E283	1313425.55716681
Q8N1F7	1312264.73141255
F5GYL3;G3V529;Q9GZR7	1310363.15647385
P06730	1310250.12561492
P30405	1309108.98372285
Q92900	1308143.97952906
P53367;B4DS69	1307378.49451307
H0YBJ8;H0YBE0;E5RJU9;H0YB56;Q86UE4	1306634.46800694
C9JKQ5;H7BZC3;C9JBS3;C9JEJ8;C9JK79;C9J739;C9J5E5;C9JHS9;H7C3D0;H7C0A4;C9JES8;C9JMQ6;C9JHZ8;H7C2D1;C9JHS7;C9JZI8;C9JE93;C9JT62;C9JQ82;C9JIZ1;Q00341;H0Y394;C9JHN6;C9JB08	1304950.65829608
O00425	1302803.05992136
P45973	1301962.48391459
P51659	1301391.48906289
Q7L014	1300416.96506206
G3V475;G3V4L8;G3V5Q0;G3V5P0;B7Z6P3;H0YJV5;H0YJP2;H0YJZ8;Q86UP2;H0YJB7;G3V5G2;G3V4Y7	1296159.32833738
Q9NP79	1294229.22492044
Q9Y4W6	1293779.46551997
Q6ZS74	1291915.07195444
Q12965	1289723.70223077
Q5LJA0	1287754.68974292
P13674	1287308.75715569
Q9UHB9	1281943.85547816
P55160	1281911.04420207
P08579	1280986.76210349
B4E032;A6ND22;Q9Y3D3	1280415.9190565
P19878	1277249.55130655
A0AVT1	1275862.18684058
Q15392	1275551.60715564
H0Y512;Q9HDC9	1274675.04575477
P46459	1273282.89213647
Q99459	1273144.23631764
O60493	1271268.01156234
P43034	1269990.12591858
Q09028	1268799.11148241
K7EP07;K7EL99;K7ER04;Q6FGY5;K7EQH0;Q99426;K7EK42	1266103.55113805
O75955	1263952.88466302
F5H6I7;F5GWF8;C9JUU1;Q6DD88	1261596.0928363
Q5T7Y7;Q9Y3Y2	1260634.3233311
A8MU28	1260417.26333659
O43399	1260199.49873178
P04179	1259036.05730333
H0Y6E5;B7ZBP7;A6PVN5;A6PVN8;B7ZBP9;A6PVN6;A6PVN7;B7ZBQ0;A6PVN9;Q5T949;B4DZF8;C9IZ76;Q68CR8;Q15257;H0Y562;B4DDQ6;Q5T948	1258664.2853677
M0QYN0;M0QXF7;Q969H8	1255804.66326543
O95777	1254637.81323818
Q13423	1254103.43314713
H7C1F3;C9JUM8;Q8TCB0;B7ZAG3	1253211.07172963
P67870	1252008.54257646
O75348	1249862.85243897
Q9UKX7	1249690.43024751
P62834	1247641.26383563
Q8WYJ6	1245825.10060996
Q15369	1245074.92167174
P05771	1244468.96285712
P09543	1242810.99076424
Q8IYL7;Q7Z5R6	1242398.84769506
P04040	1242203.88810418
P51398	1240421.63314659
H7C4Q7;H7C5H7;O43488;H3BLU7	1240212.93914301
Q9NTJ3	1239974.83630797
Q05DG7;Q9UBQ0;F8VXU5	1238946.66911724
A6NIH7	1238537.95921159
Q92930	1238152.76840792
E9PJB2;Q53FT3;E9PPG8	1236027.35431389
F5GWB7;F5H5X6;P46087;F5GYR3;F5H8G6;F5H709;F5H359	1234174.72101243
Q07065	1232191.58225028
Q8TEM1	1229700.2661895
E5RFP0;Q8WVJ2	1229621.59557677
P26885	1228218.49213655
P28068	1227353.38425212
O60264	1226033.04261482
Q03518	1224544.06600975
G5E9W7;C9J5D8;G5E9V5;P82650;H7C5H3;H7C5L9;H7C5F2;Q9H3I1	1224314.55242507
Q9NRX4	1222406.90595237
P00813	1220857.28409311
P12955	1220650.45340336
P36543	1219972.0784991
P50402	1219248.17961037
P62140	1215456.13243704
Q6P2Q9	1213396.58526547
E5RGI1;E5RJ27;E5RK35;P55327;E5RFR7;H0YC44;F5H0B0	1213041.38985304
Q13547	1210607.30426781
Q15126	1209473.39352594
P62979	1205446.06384784
Q16401	1202996.52651281
D6RGE2;Q96CN7	1198919.74741961
Q14203	1197894.76025341
Q13098	1195861.91768717
O14776	1193257.07779232
F8WBI5;C9J7B1;C9K068;H7C333;O75323	1192504.07536245
P61026	1192273.70645159
Q92905	1191834.18368245
Q86YS6	1190541.10495115
B4DSC0;E7EW37;Q92973;S4R398	1188247.92451432
ENSG00000126749	1187785.38174858
Q09161	1186641.73599833
C9J7L8;H7C5Q2;F8WDI2;Q9Y305	1184306.63739157
Q02252	1183960.20720198
P61020	1181809.40601153
Q9Y617	1180395.11789293
P13929	1178209.6414711
Q9UIQ6	1176477.06683387
Q05655	1175516.79800995
P09417	1175400.05341225
P30419	1173232.27214176
Q9HAB8	1171002.38025808
P04844	1170720.87414602
Q16718	1170253.81358931
Q9UMX0	1169599.89369612
Q53H12	1169436.68760846
Q8WU79	1169059.71922149
F5H1J5;B1AMS2;Q14141;B4E049	1165444.03103261
O75694	1161796.01591841
Q92835	1159968.68557429
P28482	1157186.67665049
D4PHA4;F5GY92;Q86WP2	1156739.89869503
H0YDA4;E9PLM2;B7Z1M1;E9PP27;H0YER5;Q15293	1155864.28002203
B4DF96;H7C5Q4;H7C5R5;H7C5Q3;F8WAT3;F8WF18;B4DQ14;C9IZE1;Q9BY44;F8WAE5	1154944.76952127
F5GYX3	1154165.94128124
Q53GS9	1151895.74119731
Q13526	1149649.27758213
C9JWE0;C9J5B8;Q9Y2L9	1148513.17540663
Q8WUW1	1144264.54867571
C9JBU3;Q6UXN9;C9J355	1141497.14652453
Q92616	1141426.82608258
E9PN70;E9PKS9;B4DME1;E9PQE8;G3V1A0;G5EA23;Q9Y296;J3KP27	1139286.80092778
P23786	1138792.99790298
P11182	1138459.57621472
Q5T8A0;Q9Y399	1137811.19290325
K7ES61;K7EKI4;K7EJ73;K7ELF1;Q9BYD3;K7ELQ0	1136238.4963495
P78347	1132904.12479675
P51553	1132847.71612832
H0YNA1;Q52LJ0	1132019.45047622
P35249	1129613.67666666
Q6P275	1129347.71438196
G5E9Q4;B4DJC7;F8WEG8;C9JMM3;O75569	1127847.89703241
Q92797	1126457.18352804
Q9P032	1122493.94787033
Q9BQG0	1117095.49882017
Q9GZZ9	1116876.18348692
G3V2F3;G3V502;Q9Y5J7	1116721.55134319
Q9BXS5	1116300.21001413
P49821	1113910.1590344
P30520	1111560.40678451
J3QRR4;J3QLW7;Q9Y221;J3QRD6	1110530.78706091
K7EKG2;K7EPB7;K7EML9;O43396;K7ER96;K7EME7;G3V1K0	1108774.15854694
C9J0F2;H7BY58;B7Z972;H7C4X2;F8WAV5;F8WDT3;P22061;J3KP72;F8WAX2	1107078.17630031
Q9HBL7	1107006.77593687
E7ESL0;Q9NWU5;J3KQY1;H0YBZ7	1106811.98979698
O43681	1104822.33349229
B4DQG6;P82663;E7EPW2;B4DFJ5	1103493.92415503
P53992	1103173.98972839
A6NDZ3;Q9Y3Z3	1102855.13182865
P78344	1102587.15348911
E9PJK7;G5E9Q2;E9PKN4;E9PLD4;E9PLT0;E9PNG3;O75534	1096534.48292904
O75964	1092824.81896737
Q6IBS0	1091124.59703042
P27707	1090910.6987706
P27708	1090305.43203888
F8W9B4	1087893.95748142
Q15404	1085815.25656515
Q13618	1085676.37608062
C9JKZ2;C9JBD3;H7BZI1;F8WB20;Q02818;C9J3C1	1083948.65614224
Q96RQ9	1083385.40439488
Q9NSE4	1079690.16475953
Q96C36	1077425.21176282
P00441	1077179.29079219
P08240	1076804.43691017
Q13418	1075998.91999768
I3L167	1073833.43926722
Q02218	1071727.66549023
Q9BQA1	1069672.25667832
C9JZV3;C9JHK9;Q75MJ1;Q9UG63	1067945.21588776
H0YB34;H0YBX3;P52758;E5RIP8	1065051.38938646
Q96RQ3	1064542.50193743
P23921	1063383.19507358
B7Z7A3;B4DY13;Q5T3R7;Q9BZE4	1062684.31378588
Q53H96	1062251.23517456
P62873	1061353.50771039
Q9NYL9	1061332.50716386
P43897	1056666.19581955
P82930;C9JJ19	1056125.22225036
Q9NQ88	1055110.60572122
P55263	1052369.51116822
P50570	1051003.38187892
Q9NQP4	1047772.09621681
J3KRI2;J3QL95;J3KRK4;J3KS63;J3QL86;J3KTA5;J3QRM1;J3QS62;J3QQY1;Q96JB5;J3QRX0;F5H3I5;J3QQS7;J3KSD0	1046601.47076848
Q9HAV7	1045395.68064001
Q9Y5M8	1045381.63652789
Q14258	1045195.33097373
O75821	1039701.52719202
Q9NYU2	1036219.61087882
P49961	1035777.17859414
Q9BV20	1033363.84894917
Q10567	1032323.64785226
P84085	1029154.25894519
P49756	1029096.31980195
E3W975;O00193;E9PM92;E9PRZ9;E9PQA1	1028442.50272431
H0YDU3;H0YD16;H0YDJ8;J3KN66;H0Y4R4;E9PKD1;Q5JTV8	1027603.88110533
O75351	1027395.8016257
P09110	1025793.55782683
P36405	1024640.46715671
O95782	1024267.94808527
H0YA97;G3V1R4;Q08J23;D6RAS3	1023642.72480943
Q9NX46	1021962.88817515
P13645	1020960.95748131
C9JW17;Q13287	1020881.20284383
Q93009	1020679.11563555
Q9NYF8	1018088.93754041
P18206	1017781.46697746
O60488	1016824.34332963
Q05519	1014613.15519737
Q14166	1014337.11466578
Q99627	1013926.77925967
Q9BRP8	1012446.44328707
Q14839	1009705.15549385
Q9H7Z7	1009688.05887291
Q9Y5K8	1009129.82787753
D6R9Y6;D6RER5;H0Y9G8;D6RGI3;D6RDP1;D6RDU5;Q9NVA2;H0Y961	1008534.08393889
Q6P5R6	1008418.534976
O00429	1007724.83067517
M0QXM9;M0R301;M0QXU7;O43615;M0R124	1005728.51423161
C9JTC6;Q32MZ4	1004976.11967181
B3KXD6;B5MCF9;H7BYY8;H7C267;O00541;C9JXJ1	1003237.07451938
E9PIQ9;E9PQF3;Q9NQG5;A2A2M0	1003127.86933009
C9JAZ1;F8WE26;F8WCW1;C9JNK6;O75431;Q8IZ68	1000600.7177194
G3V4T2;B4DEH8;H0YJH9;Q86U42	1000382.8621399
F8W9J0;B3KR64;H0YFB2;B4DGK6;O75746	1000154.50254296
P05141	995710.629993408
Q9Y6M9	992804.01877775
B4E0Y9;Q8NBY1	992448.611340271
P62070	990741.190013084
D6RDJ1;Q9NX58	989785.051918581
Q9Y2H1	987368.659608936
P43246	986650.944972573
P20645	985264.958964475
Q9Y2W1	985125.452509772
Q13363	983461.398833955
Q8N1G4;J3KRP5	983188.311929635
Q9Y696	982809.329310115
P52434	982437.60195794
F8WDN7;C9J3E3;E9PGZ4;Q9NTJ5;B4DK71;C9JV50;F8WCQ2;F8WD07	982128.516514644
O75935	981572.660361616
P46060	981537.294869222
Q9UNZ2	981390.585945817
O00159	980085.018523049
P53041	977954.788866997
P53602	977199.420891239
Q13077	975041.461861011
P49959	970978.867323009
Q16576	970158.317914541
Q0VAE8	969563.883102272
H7C449;H7BZS1;H7BZM7;H7C0E5;F8WBC5;O75312	968936.979687907
O94804	967772.478046573
D6R941;P82909	963967.222212883
P31937	961552.954043817
Q9UK45	959270.717180513
Q9NR28	958379.187526364
P21964	954550.50706645
Q9NZB2	953929.64673263
F8WBL2;H7BY94;Q13895	952736.90143501
P11940	951723.138943218
O00148	951114.514956606
Q9Y3C8	948652.003664573
O60762	948095.610217994
P05091	947974.813153536
Q86V21	947707.690240281
C9JZT7;C9JYH9;Q9BVP2;B4DMU5	944153.695416862
P35914	942870.902747117
P61927	941131.300110533
O14879	940860.931209598
O94906	938729.565907941
K7EMW4;K7ELZ9;K7EN96;K7ENM2;K7EQ66;Q969V3	936947.226464846
Q96A35	935549.422306967
P32321	934402.903908185
P06132	931981.094144646
P42226	930423.019917701
P05362	930064.853295122
O15212	926182.694350529
E5RFL3;E5RGT9;E5RGK5;Q9H2D1;B4DUQ5	923866.620216086
K7EQZ7;K7EP37;J3QQU5;J3KS54;K7EP27;J3QQQ2;J3QLR6;Q13045;K7EJJ7;J3KT47;J3KS39	921878.705665106
Q9H0P0	921859.906638406
Q9BU61	919506.775395474
P36404	918645.092948761
P49247	916146.648114314
P56556	915973.867614922
C9JIZ3;H7BXD5;H7C2Z6;C9JWQ8;P28676;C9JV47	914597.325657798
P82932	913988.026612552
Q6NYC8	913640.055117651
P58546;C9JL85	913286.000998604
Q6P2E9	911924.892572331
P62136	911729.552169383
Q8TAQ2	906891.863257345
B3KXI2	906269.836665402
H0YA50;D6RA56;Q8N183	903371.055768433
Q13724	903108.33839685
O95816	902578.484469285
M0R051;B1AL06;H0YBU8;H0Y6Y8;Q8N983;C9J5Q3;B1AL05	902468.908667818
K7EK60;K7EMY8;K7EJE6;K7ERL1;O95466	901580.80725904
F5H612;H0YG82;H0YFD1;P82673	901470.00092457
O75592	897436.569357688
Q5T3I4;Q8NCW5;Q5T3I3	897103.007923354
H0YC42;E5RFT8;H7C5V3;U3KQQ8;E5RK86;E5RGC7;E5RFH3;Q9Y2Q9;H0YAT2	896033.581897025
H0YAB5;H0Y8N7;Q9BYD6	895970.446998641
O95299	895499.754652111
O15160	894482.723242317
O15498	893972.538161999
Q13630	892156.359614882
Q16774	890518.907254557
P55735	889050.371542071
Q9UBS4	888940.956583741
P12270	888870.253730132
Q9UI09	886982.6806869
H3BSA6;H3BPN2;Q9H773	886686.711940181
O75822	886410.311806863
P51570	885848.747872896
P04424	885834.12189566
P62491	884231.702212062
P45974	883889.50281668
Q9NVH1	883677.020517955
P41227	883186.498564958
C9JPJ0;B4E019;H7C1K6;Q53G44	881416.181522459
Q02338	880703.556390288
O14561	880385.816905758
R4GMY7;M0R118;M0R1A1;M0R0D4;M0QZ54;E7EQD5;Q15833;M0R0M7;M0R376	880378.781538232
P83111;H0YNN5	876287.928926399
Q96IJ6	873823.782795081
Q5VXB1;A6NL20;F8W743;Q5VXA5;G3V1J2;A6NC03;F6RF20;Q7L513;F5H720	873505.560187168
B4DWC7;B4E136;Q6YN16	873222.218091465
Q9HCN8	872938.846425384
H0Y525;J3KP84;E9PLY6;F2Z2D6;H0YCS9;E9PRU6;H0Y5L2;E9PPG7;Q9NTX5;E9PIU8;E9PJS8;H0YD54	872291.620401448
P42285	871273.760051626
M0QYG9;M0R3F1;M0QYM5;M0QYI8;M0QZV6;B7Z4B8;M0R0K8;Q9BUJ2;M0QYZ0;M0R203;M0R247	871216.179984336
I3L4Y5;I3L4P6;I3L1S9;C9IZD3;I3L460;I3L3P1;I3L4P0;Q68EM7	869921.411742984
Q13303	868249.291865135
P16220	868133.852064865
P08574	866299.175393388
Q5VWZ2	866083.613938918
Q9BW92	863703.438253325
Q96DI7	863409.747912641
E5RIW1;H0YBE1;E7ESC6;Q9UIA9;E9PEN8	862803.641439229
P50749	860886.442471887
Q9P016	860562.639182907
Q92572	860492.566897888
A3KFI9;Q05048	860245.165559077
Q8IWV7	858800.253101939
Q96Q11	858495.911884708
M0R2F5;Q96CT7	858469.372681539
E7EVI2;E5RJC7;H0YB83;E5RJV0;E7EWZ7;H0YC67;B4DZW6;H0YB03;H0YBD9;H0YC27;Q96DB5;H0YAP5;E5RH53;E5RGC8	858332.896382592
P53582	857464.100254652
Q99816	856310.192206057
P49006	854985.833241289
K7EM55;K7EPT4;K7EQA4;K7EM85;F5H1R4;Q92619;F5H4A3;K7ES92;K7ES98	853752.677295087
H0Y970;D6RB24;D6RAN6;F6SKB8;Q9NVZ3	853549.67009876
P78406	853527.984396358
Q9NUJ1	853259.70629132
Q9BUQ8	852297.31238515
Q9HD33	851476.542262744
P30876	848613.599785032
P19404	848563.542500094
O43592	846873.210425254
Q6PI48	846866.766358267
Q9UKR5	846662.14548211
Q96SI9	845519.975803802
Q8WVY7	844686.695135032
O75400	844327.747683135
Q9P0S9	843566.117874034
Q96F07	842974.160318151
Q9H9J2	841338.939075362
Q9Y6G9	840094.579291433
Q00534	839735.278555379
P45954	839528.063207205
J3QRP6;B3KY21;J3QRA3;O14745	838428.574372066
H0YIH9;F8W1K5;Q9Y2B0;H0YI18;F8VXJ7	837296.38776859
Q9BW27	837244.410181745
P61006	833796.37898258
O15355	832148.284983233
O94874	829476.617643603
Q9Y5K6	828460.255367178
Q92600	827528.467622727
C9JB04;E9PB87;C9JTB9;O43516;B8ZZ90	826574.882633961
D6RBV5;D6R994;Q5U5X0	826176.854278439
C9K0E5;G5E9U8;Q8IXQ6	824994.804073034
H0YC73;E5RH50;H0YC33;H0YAN4;H0YBW1;H0YBR8;H0YAX9;H0YBJ5;E5RHK4;Q6PKG0;H0YBM7	824340.018035705
O75934	823548.335015203
J3QLC1;J3QLR8;Q9Y3D9	820492.626377994
P33176	819719.670934239
B7Z652;R4GMU7;Q6DKI1	816178.601352578
Q86XP3	815554.180859584
U3KQK3;K7EIR0;U3KQC1;Q9BV38;K7EML4;U3KQQ3;K7EKX5	812864.355995265
B8ZZI0;H7C1A8;C9JN42;Q9GZT8;E7EXA3	812392.841455555
Q99986	808927.038648859
P08236	808815.575386176
P51970	807944.941004709
H0YGA8;H0YH10;H0YF75;F8WAZ4;F5H7C0;F5H716;F5H257;B0QY59;O00178	805515.354308139
O43660	804260.512751682
Q96GX9	804003.965359611
P52789	802994.576882296
J3QS53;J3KTF4;J3KTI1;J3QQQ4;J3QRZ2;J3QRG5;J3KS78;J3KSJ5;J3QLB7;Q9BQA9;J3KSB6;J3QKZ6;Q969P4;H0Y2X1;J3QKS6	802639.251412697
Q13867	801834.257232594
Q9Y371	801402.973630542
E9PPC3;E9PL10;Q96K17	801276.729763212
P61966	798899.62634737
Q13568	797160.825391168
O95881	795998.23458234
Q13617	795415.612434908
Q9BV57	794828.784074544
B4DEJ6;B1ANM7;B3KT28;Q9UNN5	791437.727203417
Q9BVG4;A6NDF3	789735.657945129
Q8TDN6	788896.04844214
H7BYF4;F8WB69;C9JAT7;O94888;F5GYB1;C9JD50	786300.776354203
Q14204	784326.963091823
P09914	784249.20002559
Q9BSD7;Q5TDF0	783433.935701516
E9PGF9;O60502;B4DYV7;H7C3X0	783246.706711408
Q13576	782738.195623218
Q86YM6;Q86YM7	782329.778556914
F8WF67;B4DMW2;Q8WU90;H7C466;F8WB26	782165.228153973
P08559	781328.02861506
F8WDL3;Q9BTV4	779754.483284365
I3NI10;I3L2X8;I3L471;I3L4U7;I3L3W1;I3L4H1;F5GWE5;Q00169;I3L459;I3L4C0	779090.627708487
Q9BYD1	778832.366593702
J3KN16;Q5VYK5;R4GMY1;Q5VYK3;F6XAQ5;R4GMY3	778501.633793891
J3KSV8;J3KSI8;Q9Y2R9;J3QQS1;J3QLS3;J3QKW2	768990.754824746
Q15276	768450.335545285
Q8WYA6	767178.773413074
Q9UHI6	765839.496177394
S4R3V3;S4R3J8;Q9Y5A9	765126.423360902
H7C2Q8;Q99848	764638.932838098
Q14694	764328.36535507
P04818	763836.30986501
P61457	763300.463229394
E9PCW1	762838.934413152
O95630	762787.198122466
O00217	760734.55050909
O43491	759097.550288699
P08754	759039.001876626
P63092	757815.309059372
B4E318;Q9P287	757560.570476652
P17096	756731.521839269
Q9GZP4	756093.187475275
Q8WY22	755967.552281432
E9PJ81;E9PRQ7;E9PS08;Q04323	754512.858303209
B9A008;E7ENR5;B8ZZ47;H0Y714;F8WCN0;Q96G21	753853.242851853
O15042	752783.945048396
Q9NVS9	751459.190245892
P05386	751397.432786611
P48426	751337.891241854
Q9BY50	750612.118932637
F6UR09;H0Y583;H0Y710;F6X9W3;F6TC96;H0Y4L1;H0Y7K4;F6WML8;F6XTU0;F6RG75;H0Y759;F6U341;F6VEM6;F6S6P2;P46379;F6U1F2	750097.552114162
Q86X76	750064.180434368
Q15388	749068.361151357
Q9NX24	748215.167484056
Q16555	747680.577528279
O43172	747598.133953464
Q15637	744715.462036276
Q92522	742930.216800828
P04350	741805.592735767
Q13557	741399.847174553
P53634	740910.615477297
O14618	740529.650012575
P49589	735151.090727426
Q00796	733812.52134143
Q9Y3I1	733307.858746864
O76094	732194.806151235
Q96DA6	732178.064458526
O95747	731340.851598922
Q9H488	729891.608459246
E5RHQ3;Q96RS6;E5RGX7	729052.343053475
E9PFH4;Q9Y5L0;C9J7E5	728884.882534425
P15170	728168.787849635
E9PAR5	727525.665505511
Q8TC12	727359.408874819
F5H7V8;F5H4R5;F5H3L0;Q7Z2W9;H3BUY0	726888.390021873
P46926	726882.909469065
Q15942	726834.65834217
